Regulator	Target	MI	pvalue
hsa-miR-181c-3p	NPAS2	0.33088086695221447	0.011860297427380928
hsa-miR-181c-3p	GRM8	0.32368304728287817	1.9028577432278482E-4
hsa-miR-181c-5p	PCDHB8	0.3563250001147941	1.9028577432278482E-4
hsa-miR-181c-3p	ANKS1B	0.33611332791223963	3.4061642395499803E-13
hsa-miR-181c-5p	PDZRN3	0.3227580116318687	0.042727777227306696
hsa-miR-181c-3p	FBN3	0.3604524045483689	0.0
hsa-miR-181c-5p	PAPLN	0.32486366308078757	8.958211950016448E-11
hsa-miR-181c-3p	MGP	0.3515711315041682	2.384314967684986E-12
hsa-miR-181c-3p	CRISPLD2	0.326078631650543	1.9028577432278482E-4
hsa-miR-181c-3p	NRXN3	0.31568840067280346	5.19440046531372E-10
hsa-miR-181c-5p	MMD2	0.3705379508769133	0.0
hsa-miR-181c-5p	VTN	0.3438943868394602	0.0
hsa-miR-181c-5p	PROKR2	0.35085933198465524	9.718659915947114E-6
hsa-miR-181c-3p	CDH23	0.33260887357415164	2.067141469108691E-6
hsa-miR-181c-5p	PNMA8B	0.3595356848362385	0.042727777227306696
hsa-miR-181c-5p	EVC	0.3276126702570549	0.042727777227306696
hsa-miR-181c-5p	CFAP300	0.3253101949047803	5.19440046531372E-10
hsa-miR-181c-3p	ZFR2	0.3432478159613228	2.384314967684986E-12
hsa-miR-181c-3p	CBLN4	0.33121310954713035	0.0031336099386196636
hsa-miR-181c-3p	RBM24	0.34392348770872444	5.19440046531372E-10
hsa-miR-181c-3p	ITGA2B	0.36125971548421587	0.0031336099386196636
hsa-miR-181c-5p	KCNA5	0.3930341371549179	0.0
hsa-miR-181c-5p	PDGFA	0.35618557599345746	0.0
hsa-miR-181c-5p	GUCY2D	0.4018386475616803	0.0
hsa-miR-181c-3p	MMD2	0.3631314354847951	1.4987122654019913E-11
hsa-miR-181c-3p	CYBRD1	0.3406105886110685	5.19440046531372E-10
hsa-miR-181c-3p	KBTBD12	0.31488475051357245	7.898059976381155E-4
hsa-miR-181c-3p	SLC6A3	0.3355449065799713	0.0
hsa-miR-181c-5p	VRK2	0.3315639512539426	0.0
hsa-miR-181c-3p	PLPPR4	0.35267622716477726	2.920445218990153E-9
hsa-miR-181c-5p	LHX4	0.36081706082407755	2.920445218990153E-9
hsa-miR-181c-5p	PLXNA2	0.3581819037521822	0.042727777227306696
hsa-miR-181c-3p	NXPH1	0.33059046372082546	4.2311235937120273E-7
hsa-miR-181c-5p	ANGPTL2	0.3199076466728982	2.067141469108691E-6
hsa-miR-181c-5p	ITGA8	0.3165455243315591	5.19440046531372E-10
hsa-miR-181c-3p	PCDHGA3	0.34822179104544515	0.0
hsa-miR-181c-5p	PRPH2	0.3306796101190211	9.718659915947114E-6
hsa-miR-181c-3p	PCDHGA2	0.37744528817252926	0.0
hsa-miR-181c-3p	PCDHGA1	0.34446997952706643	0.0
hsa-miR-181c-5p	CRISPLD2	0.3319672767762421	0.011860297427380928
hsa-miR-181c-3p	DCX	0.35050675863096076	9.718659915947114E-6
hsa-miR-181c-5p	COL14A1	0.34546287529881836	3.4061642395499803E-13
hsa-miR-181c-5p	TES	0.3656404432158038	0.042727777227306696
hsa-miR-181c-3p	ZNF154	0.3662650487669281	0.0
hsa-miR-181c-3p	AHNAK	0.331925135752248	9.718659915947114E-6
hsa-miR-181c-3p	hsa-miR-181c-5p	0.5670902531359744	0.0
hsa-miR-181c-3p	DES	0.31544455109733993	0.042727777227306696
hsa-miR-181c-3p	DISP3	0.3270915985199608	0.011860297427380928
hsa-miR-181c-3p	FLNC	0.32710768222395853	2.920445218990153E-9
hsa-miR-181c-5p	ALX4	0.31016568240678244	0.042727777227306696
hsa-miR-181c-3p	ESRRG	0.32857032786020585	9.718659915947114E-6
hsa-miR-181c-3p	MDFI	0.3296555187555308	3.4061642395499803E-13
hsa-miR-181c-5p	EMILIN3	0.3180695490277684	0.0031336099386196636
hsa-miR-181c-5p	FBXO17	0.3639352796370297	2.384314967684986E-12
hsa-miR-181c-3p	PTPRO	0.33305880261582455	0.0
hsa-miR-181c-3p	TMEM123	0.35879186220999504	0.0
hsa-miR-181c-3p	PHLDA1	0.3216322015562792	9.718659915947114E-6
hsa-miR-181c-3p	SH3GL3	0.36905411918300884	0.0
hsa-miR-181c-3p	PRL	0.4069474426754141	0.0
hsa-miR-181c-3p	AP006333.1	0.32715311209410863	3.4061642395499803E-13
hsa-miR-181c-3p	UGT8	0.33076348512033044	2.920445218990153E-9
hsa-miR-181c-5p	NABP1	0.3264423683137781	7.898059976381155E-4
hsa-miR-181c-5p	DOCK10	0.31412906759885517	8.345749558102966E-8
hsa-miR-181c-3p	FKBP10	0.3406666985688211	9.718659915947114E-6
hsa-miR-181c-3p	WIPF3	0.35891383018306955	0.0
hsa-miR-181c-5p	TGIF2	0.36945299368655926	0.0
hsa-miR-181c-3p	LEMD1	0.39987723691183324	0.0
hsa-miR-181c-3p	PPP1R1A	0.33793820363950466	2.384314967684986E-12
hsa-miR-181c-3p	SIX6	0.3377222721405089	0.0
hsa-miR-181c-3p	RPGRIP1	0.38557900895400715	0.0
hsa-miR-181c-5p	MCUB	0.30313836796678156	0.042727777227306696
hsa-miR-181c-5p	COL6A3	0.33383959114180994	0.0031336099386196636
hsa-miR-181c-5p	FLRT2	0.32670467770659056	0.0
hsa-miR-181c-3p	RFLNA	0.3234653614848992	0.0
hsa-miR-181c-3p	RNF144A	0.3489734852964941	2.920445218990153E-9
hsa-miR-181c-5p	MPP3	0.3282174145981259	1.9028577432278482E-4
hsa-miR-181c-5p	PHGDH	0.3281817321402537	0.0
hsa-miR-181c-5p	ADAMTS12	0.32396072329825193	0.0
hsa-miR-181c-3p	SLC12A5	0.3581678506296788	0.0
hsa-miR-181c-5p	COLEC12	0.3243164916931427	8.345749558102966E-8
hsa-miR-181c-5p	YPEL2	0.40316129000640333	0.0
hsa-miR-181c-3p	MPP3	0.34653842663162765	1.4987122654019913E-11
hsa-miR-181c-5p	DIAPH2	0.35577285274241327	8.345749558102966E-8
hsa-miR-181c-3p	MCUB	0.3300582707057962	1.9028577432278482E-4
hsa-miR-181c-3p	COL12A1	0.3241851253991799	2.384314967684986E-12
hsa-miR-181c-3p	GDF7	0.3251081023904494	7.898059976381155E-4
hsa-miR-181c-3p	ZBTB38	0.3657587097058811	0.0
hsa-miR-181c-3p	EDIL3	0.3564161007136277	0.0
hsa-miR-181c-3p	SLC29A2	0.33180984470458336	2.067141469108691E-6
hsa-miR-181c-3p	PDE1B	0.3547548308305779	0.0
hsa-miR-181c-3p	ZNF679	0.36977178786299275	0.0
hsa-miR-181c-3p	EBF2	0.3234772029678114	0.042727777227306696
hsa-miR-181c-3p	CXXC4	0.3463801639062605	2.920445218990153E-9
hsa-miR-181c-3p	ZBTB18	0.33576532899582606	1.9028577432278482E-4
hsa-miR-181c-5p	SELENOP	0.345754764139159	0.0031336099386196636
hsa-miR-181c-3p	DIAPH2	0.37526706326547377	0.0
hsa-miR-181c-3p	CMC1	0.34772973533389334	0.011860297427380928
hsa-miR-181c-3p	SLC16A7	0.3369400852364257	0.0031336099386196636
hsa-miR-181c-3p	EFCAB5	0.3282569292546715	4.3905347709927156E-5
hsa-miR-181c-5p	WIPF3	0.3661920027230114	0.0
hsa-miR-181c-3p	EPHB4	0.352672952532475	0.0
hsa-miR-181c-5p	PRL	0.4335988237649825	0.0
hsa-miR-181c-3p	BLACAT1	0.3758042248534741	0.0
hsa-miR-181c-3p	LMX1A	0.3740902741745605	0.0
hsa-miR-181c-3p	GRASP	0.32013681005008915	0.0031336099386196636
hsa-miR-181c-3p	PDE4B	0.34152647014053505	9.718659915947114E-6
hsa-miR-181c-3p	SGCD	0.3302624420379063	8.958211950016448E-11
hsa-miR-181c-5p	HLF	0.34903115282135955	0.011860297427380928
hsa-miR-181c-3p	FIBCD1	0.31160122445349464	0.011860297427380928
hsa-miR-181c-3p	CDH1	0.3300777238419899	0.0031336099386196636
hsa-miR-181c-5p	LEMD1	0.39923792788321333	0.0
hsa-miR-181c-3p	CHN2	0.3333310790334505	8.345749558102966E-8
hsa-miR-181c-3p	TES	0.3704680626942742	0.0
hsa-miR-181c-3p	RPH3A	0.3156892679747385	0.011860297427380928
hsa-miR-181c-3p	B3GAT1	0.34397363238525697	0.0
hsa-miR-181c-5p	CYBRD1	0.35780429790478535	0.0
hsa-miR-181c-3p	DOCK10	0.32302128096229543	4.2311235937120273E-7
hsa-miR-181c-3p	ST18	0.3482025289450808	2.920445218990153E-9
hsa-miR-181c-5p	NAV2	0.3108809912448077	0.042727777227306696
hsa-miR-181c-3p	LRRC7	0.34705151006368434	0.042727777227306696
hsa-miR-181c-3p	DOCK5	0.33465886235319303	1.4987122654019913E-11
hsa-miR-181c-3p	CHGB	0.3295579719204466	0.0031336099386196636
hsa-miR-181c-3p	ERBB4	0.36179258764154276	0.0
hsa-miR-181c-5p	PLPPR4	0.39802628890253416	4.3905347709927156E-5
hsa-miR-181c-5p	PLPPR5	0.35036990846478355	2.384314967684986E-12
hsa-miR-181c-3p	PTPN5	0.3351851894451486	0.0
hsa-miR-181c-3p	CHD5	0.35288321200492817	4.3905347709927156E-5
hsa-miR-181c-3p	PROKR2	0.3603025106820804	0.0
hsa-miR-181c-3p	CTTNBP2	0.32253386316527555	0.0
hsa-miR-181c-5p	COL12A1	0.33597157785274456	2.920445218990153E-9
hsa-miR-181c-3p	SNCAIP	0.3271649451785851	2.920445218990153E-9
hsa-miR-181c-5p	GOLGA8B	0.35276363558178425	8.345749558102966E-8
hsa-miR-181c-5p	FBN3	0.39430064337064946	1.9028577432278482E-4
hsa-miR-181c-3p	NEXMIF	0.34061026541305206	4.2311235937120273E-7
hsa-miR-181c-5p	CCDC8	0.32647078483192704	7.898059976381155E-4
hsa-miR-181c-3p	COL15A1	0.30385931862155513	0.042727777227306696
hsa-miR-181c-5p	ATP2B3	0.3131686561860111	0.011860297427380928
hsa-miR-181c-3p	GPR63	0.3427561344376639	0.0
hsa-miR-181c-3p	H3C13	0.31470578706677416	0.042727777227306696
hsa-miR-181c-3p	GLRA2	0.32891870450877314	1.4987122654019913E-11
hsa-miR-181c-3p	SH3BP5	0.35755870606198287	4.3905347709927156E-5
hsa-miR-181c-3p	PTPRZ1	0.3422113016651098	1.4987122654019913E-11
hsa-miR-181c-3p	RALYL	0.326228899397043	0.0
hsa-miR-181c-3p	LINGO2	0.3946403417354875	0.0
hsa-miR-181c-3p	ENC1	0.32247156346041517	0.011860297427380928
hsa-miR-181c-3p	CLEC2L	0.35520162321581417	0.0
hsa-miR-181c-5p	FKBP10	0.3362843029850753	8.345749558102966E-8
hsa-miR-181c-3p	PDGFRA	0.3329717737375847	7.898059976381155E-4
hsa-miR-181c-5p	DOCK5	0.3614169272192041	0.0
hsa-miR-181c-5p	TMEM123	0.357644189972349	0.011860297427380928
hsa-miR-181c-3p	GRAMD2A	0.3680149090662233	0.0
hsa-miR-181c-3p	DENND2C	0.33682513001771963	0.0
hsa-miR-181c-3p	TGIF2	0.36080760132291756	0.0
hsa-miR-181c-3p	LONRF2	0.3404643652952615	1.5883965698293423E-8
hsa-miR-181c-3p	BARHL1	0.34503730170726865	0.0
hsa-miR-181c-3p	NNAT	0.350183795395985	0.0
hsa-miR-181c-3p	NABP1	0.3439867676458343	0.0
hsa-miR-181c-3p	NRG4	0.31677513993170353	0.011860297427380928
hsa-miR-181c-5p	PTCH1	0.3132876192833553	0.011860297427380928
hsa-miR-181c-5p	MRC1	0.3211265946173692	0.042727777227306696
hsa-miR-181c-5p	GLI2	0.305237287828209	0.042727777227306696
hsa-miR-181c-5p	SLC12A5	0.33689456841187904	4.2311235937120273E-7
hsa-miR-181c-5p	GPR88	0.33044491889916106	0.042727777227306696
hsa-miR-181c-5p	FMN2	0.34604025582923464	0.042727777227306696
hsa-miR-181c-5p	RALYL	0.36043838200341877	7.898059976381155E-4
hsa-miR-181c-3p	CDYL2	0.3086633156665351	8.345749558102966E-8
hsa-miR-181c-5p	FMOD	0.31963224799386675	1.5883965698293423E-8
hsa-miR-181c-5p	CHN2	0.3407737497873518	0.0031336099386196636
hsa-miR-181c-3p	PCDHB8	0.34268921960263565	2.067141469108691E-6
hsa-miR-181c-3p	PNMA8B	0.3524019522027883	0.0
hsa-miR-181c-3p	HTR5A	0.3582810950168159	0.0
hsa-miR-181c-3p	YPEL2	0.41035082660649375	0.0
hsa-miR-181c-3p	NUDT4	0.3151068002457796	4.3905347709927156E-5
hsa-miR-181c-3p	COL6A3	0.3380738408279474	7.898059976381155E-4
hsa-miR-181c-5p	RD3L	0.32331685121616716	4.3905347709927156E-5
hsa-miR-181c-5p	PADI2	0.3265592994258618	0.042727777227306696
hsa-miR-181c-3p	CACNA2D1	0.3523402569949483	0.0
hsa-miR-181c-3p	ACHE	0.34354514435512207	0.0
hsa-miR-181c-3p	PHGDH	0.33206965034506064	0.0
hsa-miR-181c-5p	GPR63	0.3380988233092542	0.0
hsa-miR-181c-3p	ITPRIP	0.34379410823939943	0.0
hsa-miR-181c-3p	SYCP1	0.3174128166082801	7.898059976381155E-4
hsa-miR-181c-5p	ZNF154	0.3700293209713247	1.9028577432278482E-4
hsa-miR-181c-5p	LGI1	0.3734854229852112	5.19440046531372E-10
hsa-miR-181c-3p	PLXNA2	0.3621560465111199	0.0
hsa-miR-181c-3p	MAB21L1	0.34354120596190013	1.5883965698293423E-8
hsa-miR-181c-3p	DDX31	0.40986489781950464	0.0
hsa-miR-181c-3p	LRRC38	0.34103632988814087	0.0
hsa-miR-181c-3p	LGI1	0.38551067927448285	0.0
hsa-miR-181c-3p	ASTN2	0.3289117065587966	2.920445218990153E-9
hsa-miR-181c-5p	SEMA6A	0.3146466321987069	0.042727777227306696
hsa-miR-181c-3p	FLRT2	0.3289317660989353	9.718659915947114E-6
hsa-miR-181c-3p	RREB1	0.3397917381569789	0.0
hsa-miR-181c-5p	DPP6	0.34606952257692025	8.345749558102966E-8
hsa-miR-181c-5p	MAPT	0.3312652366818409	0.0031336099386196636
hsa-miR-181c-3p	TIGAR	0.3584044032575356	0.0
hsa-miR-181c-3p	NID2	0.33280281188281996	0.011860297427380928
hsa-miR-181c-3p	ANGPTL2	0.3341648700908018	0.0031336099386196636
hsa-miR-181c-3p	EVC	0.3421221908577066	0.0031336099386196636
hsa-miR-181c-3p	DOC2B	0.3748626020393861	1.5883965698293423E-8
hsa-miR-181c-5p	MGP	0.37594025997321606	0.0
hsa-miR-181c-5p	SLC22A23	0.32924375673268014	8.958211950016448E-11
hsa-miR-181c-3p	COL14A1	0.33217650269766874	0.011860297427380928
hsa-miR-181c-3p	NFATC4	0.30959552328116224	2.067141469108691E-6
hsa-miR-181c-3p	NFATC1	0.3102735352796341	0.011860297427380928
hsa-miR-181c-5p	B3GAT1	0.38138291662238216	2.067141469108691E-6
hsa-miR-181c-3p	EOMES	0.34278327636728795	8.345749558102966E-8
hsa-miR-181c-5p	PCDHGA1	0.3635206221362157	5.19440046531372E-10
hsa-miR-181c-5p	PCDHGA2	0.3768921446956266	0.0
hsa-miR-181c-5p	IPCEF1	0.3431288675608071	0.0
hsa-miR-181c-3p	GOLGA8B	0.3369590610535858	2.067141469108691E-6
hsa-miR-181c-3p	MYT1L	0.37182084794785986	0.0
hsa-miR-181c-5p	AHNAK	0.33017165042170876	3.4061642395499803E-13
hsa-miR-181c-3p	MAPT	0.3586763343753934	0.0
hsa-miR-181c-5p	PAQR9	0.3231511687432646	2.067141469108691E-6
hsa-miR-181c-5p	PCDHGA3	0.35056981332901505	8.345749558102966E-8
hsa-miR-181c-5p	SATB2	0.32864243599273135	0.042727777227306696
hsa-miR-181c-3p	SLC10A4	0.36536394614390955	4.2311235937120273E-7
