gene	MB064	MB350	MB215	MB224	MB178	MB055	MB329	MB296	MB161	MB279	MB234	MB157	MB328	MB028	MB317	MB372	MB137	MB309	MB285	MB269	MB158	MB334	MB228	MB264	MB299	MB327	MB199	MB311	MB151	MB025	MB229	MB181	MB305	MB056	MB225	MB262	MB166	MB062	MB102	MB242	MB118	MB223	MB155	MB209	MB321	MB232	MB024	MB020	MB276	MB057	MB243	MB071	MB271	MB048	MB153	MB038	MB159	MB103	MB063	MB240	MB067	MB197	MB332	MB114	MB170	MB316	MB206	MB359	MB192	MB172	MB227	MB162	MB263	MB268	MB331	MB207	MB164	MB188	MB346	MB320	MB027	MB254	MB238	MB282	MB239	MB167	MB236	MB322	MB255	MB272	MB244	MB212
HES2	0	1.46794254702048	0.107856243109002	0	0	0	0	0	0.10047173457642	0.597434334798552	0.211170180689293	1.17321959310709	0	0.0498848249798159	0	0	0	0	0	0	0	0	0	0	0	0	0.661545571287238	0	0	0	0	0	0	0	0	0	0.0148921599538727	0.663462852926208	2.64614757396046	0	0.577401653061269	0	0.123628307149426	0	0	0	0	0	1.04249931383076	0	2.62581914376392	0.273658909531952	0	4.79004633872149	0.919775603346306	0	0	0	0.567453939422779	2.58930233033359	1.56373807122183	0.793537972566412	0.708237714090906	0	1.17725033464073	0	0	0	0	5.71333074449378	1.21148238647425	3.04542078814142	0.781141309304521	1.22506394571818	0	0	4.20664885464042	0	0	1.48282743194339	0	2.39865218921487	4.49043292855919	2.50552586930352	2.46207050996504	0	0.0274095623677906	0.997862859031507	2.1357224748885	2.08282513513542	0.147489975320336	4.42385491725431
ESPN	0	4.15283313210041	0	0	0	0	0	0	0.486290809321612	1.63658622238967	0.295534327476672	2.16500324217186	0	0.887608473099071	0	0	0.916395432823511	0.131888460602937	0	0.0939487576863816	0	0	0	0.0245212814068063	0.746990586123335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.71257945841195	0.225992029980915	0	0.236356107863027	0	0.0609520315901624	0	0.398375977649158	0	0	0.0218860966321476	1.30706985043393	1.55611527876724	4.51731220565228	0	3.55578318337769	0	0	0	0	0.339081698077276	0	0	3.3531306147522	0	0	0	2.36640873075805	1.33505530162184	0	2.19767617926835	0	0	0	0	0.343076768884194	0	4.44198392074475	0	1.40283619249792	6.90580926232391	1.29296206940372	0	3.2319451129287	0	0	1.72983607204869	0.47724486389982	0	0.513138038249579	0
TNFRSF9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.078350184841562	0	0	0	0	0	0	0	0	0	0	0	0	0	4.62674191480552	0	0	0.0838974182727319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.04327761132389	0	0	1.81884806399015	0.551979772527977	0	0	3.71443512154602	0	3.06671541511411	0	0	0	7.43425942205928	0.839028019585427	3.86995905861036	9.73373251642857	6.53142047191613	0.022537620976671	0	0	4.61694555990471	4.55171335266019	4.3805225623654	3.69820501151155	5.9583596023941
CASZ1	0	0.127943491019133	0	0	0.867514836841961	1.34995551243104	0	0	3.4343318310762	0.928251265927158	1.32557351904912	0.936643071829132	3.93863807559497	2.25293051142277	0	1.14222104499543	0	0	1.01040563373457	0	0.210542800749189	0	0	0	1.28899020301183	0.190117587244727	2.1830558392748	0	0	0	0	0	0	0	0	0	3.60341385700924	2.03445932254085	0.981781743642179	2.33781058620752	0.175638589793958	2.19625647040437	3.22058825206146	2.35910199183985	2.60675301246014	3.09769899296569	0.364819286336905	3.30771270071578	4.32885634046165	0.404663957624682	0	2.0379724731246	3.10771143731498	4.03361288059982	3.03277822132449	2.25447260658663	4.05403920589467	2.34742180706706	1.53391828148384	2.07168699394323	0	0	0.944631838879023	0	2.40160459369881	0	0	0.958555859806592	1.88042907470533	0	0	0.0496748977915676	0	0	0	0	4.76760048977171	0	5.16402034498723	0	2.56420192389081	5.6886559237662	0	0	1.21148238647425	0	0.531307415118088	0	0	0	0	0
DISP3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.24407302340988	1.72282614212031	0	2.63918851991103	0	0	0.311724885192619	0	0	0.201528626604002	0	0	0.309191207191842	0	1.16785870218648	0	2.21404788963326	0	0	0	0.376704892069533	0	0	0	1.7731730892654	0	0	0	0	0	0	0	0.566316365016018	0	0.717341242388108	0	0	0.0218860966321476	0	0	0	0	0.522460234970448	0	0	2.18919456574048	0	2.98761302239556	0.521773705114743	1.27858600184124	5.6480055405151	4.29874187525678	3.71443512154602	5.62402788952116	2.69869599845907	3.77151361843447	3.84045077775153	4.47072007493072	1.93459182388761	3.50302926527024	3.0488998814993	3.8649504316371	1.88042907470533	5.45131071619728	4.10307882400916	1.5952254524706	4.63559923741905	5.48856093067345	3.77660313742588	5.78263289035737	3.88704520836352	2.02823208825168	4.20664885464042	4.08149335944868	3.88182880843393	3.66984913098597
FBXO2	0	1.51748055083054	0	0	0	0.721155448295316	0	0	0.150181928820268	0	1.38498656534979	0	0	0	0	0	0.820807023265463	1.03247253104941	0	0.302429851254373	0	0	0	0	0	0	0	0	0	0	0.337646757721324	0	0.582681127782712	0	0	0	0.857198696146446	0.438584587556108	0	0	0	2.16797213363868	0.598138003953276	0.0337354346717295	0.679252751203655	0.342087812662297	0	0	1.31691598073224	0	0	0.319460543096044	0	0	1.71531571552772	0	0	0	0.766506646677729	0.897018257763176	0.610320616136416	0	0.0131433174416298	0.325669101492817	0.749711831883525	1.61505653207723	3.4343318310762	1.91033532213395	1.11302618864354	1.73832027390801	2.87193879476381	1.50785951694639	0	1.3763139195624	0	1.55044709762251	0	0.755011286051564	0.195829380876763	1.01648538857966	2.19492567498998	1.15366385847809	5.04107863563633	4.01845264570995	4.36121992281553	3.75610294055399	3.51267417634022	3.74498366421073	3.17741114582332	2.80345092423499	3.03626629440708	3.09098614033255
DRAXIN	0.975234783726391	0.850444782582546	2.71432889250472	1.43626383537923	0.90525923895291	1.15983418325881	0.768964617203934	0	0.63107225170234	0.720084605465391	1.03433047367654	0	0.374767973412409	0	0	0	0	0.0544010358455258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.05214937747171	1.98298683793246	0	0	4.22018598115394	1.95509471200235	0	2.84003543341943	3.50302926527024	0.541827293744035	1.39571316228918	2.77475346501678	2.93601817738078	0	0	1.79698677527006	1.08759984682556	2.40683890202675	2.0379724731246	2.28616233188697	0	0	0.486290809321612	3.24773456535077	5.50648776778857	2.24042034418622	3.96919437243585	0	0	2.1537783964699	3.56420534710348	2.60436666364776	0.114338530892661	3.33978761286613	3.38179644520146	1.6466338994033	0	0	2.11599288636794	2.14971217935819	0	1.79337509181127	0	0.273658909531952	1.15404067979446	0	3.4343318310762	3.78795653916188	5.90995896701056	5.23662329947809	6.19688778648585	0.302977067445532	2.38283706578853	2.61549526604178	1.97357173575349	5.66759860444539
LRRC38	0	0	0	0.36736443578943	0	0	0	0	0	0.456865198233547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.424323107846765	0	0	0	0	2.29107965623051	0.395342000657738	0.597106725696627	0	2.73926373215786	3.28102066517238	0	4.56189449192658	0	0	3.42988464678989	0	0.490944803460232	0	0	1.35372775628022	0.415247756460136	0	0	0.414348597679237	0	2.69304283817581	0	3.82205230579481	0	4.49876176152306	6.42265941651468	1.66666380414663	6.31667318265594	3.24773456535077	6.90580926232391	5.25115527258759	5.6886559237662	2.46996087406486	6.14257558657076	6.1659401795581	4.58121824330678	5.9583596023941	6.98812912930468	5.1949384396447	6.8159489952042	5.47208349437926	5.43202755959524	2.96654388557177	3.89188568031021	1.24992711996831	4.03932564082518	4.81281892335856	3.28495628181967	4.2286268881771	6.90580926232391
PDPN	0.102162825414793	0.694306355556994	0	0	0	0.14262544180052	0	0.551292627431391	1.38047246433395	0.525746881567707	0.329328158145552	0	0	1.65217560262518	4.87729155630568	2.01943740970113	1.13032057175542	2.59551162792689	5.37579453653957	3.48142327196037	4.67925454454523	5.09536518306225	1.21679643989018	4.69068522678473	6.1659401795581	5.78263289035737	5.90995896701056	5.1949384396447	1.90257666328238	5.66759860444539	1.96636925251079	6.53142047191613	1.2977267419652	3.68653479916383	3.55578318337769	3.11468884474023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.20754131049495	0	0	0	0.736024992454763	0	0	0	0	0	0	0	0	0	0.0498848249798159	0	0	0	0	0	0.218963810112542	0	0	0	0.254399867366875	0.0533748854327308	0	0	1.04282922822265	0	0	0	0
KAZN	2.76929755933093	5.12555772873238	3.40516146221017	1.7331869425606	3.53081811859995	0.880231911818143	3.75610294055399	4.92770286828501	0	4.29178800696534	2.23738338371465	2.81351709967642	4.10307882400916	1.55877222969186	0	1.22644032964013	3.14387747841832	4.58121824330678	0	3.28895356153819	0	0	0	1.40073950208319	0	0	0	0	0	0.857686067359682	0.643262459336088	0	3.64842660036685	0	0.676244307787672	0	0	2.71432889250472	0.568968066880392	0	0	1.46473137271789	1.03717186660196	0	0	0	0	0	0	0	0	0.149519391716833	1.23116438931218	0	0	0	0	0	3.31096994481394	0.470573572490959	0	2.00299189949538	0	0.951313904557014	0	0	0	0	0.195960129967992	0	0	0.475825057474586	0	0	0	0	0	0	0	0	0	0	0	0	1.91334813414601	0	0	3.22058825206146	0	0	0	0
TMEM51	5.13723773857021	6.85461218491171	5.50648776778857	5.47208349437926	6.8159489952042	3.61713837415439	6.09410530886823	6.90580926232391	4.3443348318812	7.1973233206276	6.0645934433385	6.0331896769444	2.21805845005224	5.66759860444539	0	0.28774192114205	1.10978125201273	1.18451154936965	0	0	0	0	0	0.544527947344631	0	0	0	0	0	0	0.302155768866593	0	0	0	0	0	0	0	0	0	0.342923052058436	0	0	0	0	0	0	0	0	0	0	2.95019293017243	0	0.45505969320317	0	0.177142944163236	0	0	0	0.547611407903505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.805053397676701	0	0	0	0
CLCNKA	0.0632708405546087	0.177767581603252	0	1.05591312267459	0.921560336781683	0.431416809843344	0	0	0	0.144040164567902	0	2.7614667043354	0	0.28925329519697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.960009862584546	0	0	0	0.404521160463068	0	0	0	0	0	0	0.698713628185523	0	0	0	0	0	0.973641766644996	0	0	0	0	3.16795589292298	0	0	0.359705422880708	0	1.95968402265285	0	1.82661377912964	4.85090117519543	2.1537783964699	3.08423728893222	1.87127204952469	4.03361288059982	1.40909820909286	2.00763671596448	0.122343362067275	5.08202138000102	1.39866646404251	3.58522054850322	1.51203734779903	1.05028787992031	0.573689162857872	0.615127864456419	2.90169561804678	1.07440399248041	2.74665474579825	0.342649542303144	1.55044709762251	4.04761454551694	1.88865190294094	1.57593730678264	0.0441962122959806	2.40009319807435
EPHA2	1.71078462657796	1.20036723278375	2.69304283817581	2.95019293017243	3.15783713647249	2.65955151713906	2.62160258277433	1.86355254400665	3.79848341253227	2.50957847184131	1.46941231250568	1.45144284058891	2.49025449055538	1.93125950118964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.70378654644673	2.93929066629999	0.973339492639302	0	0	0	2.88116762091415	3.63919489166605	5.52405151597903	4.00479951239253	4.63559923741905	3.63919489166605	2.30400093203496	3.00210425386443	0	4.22018598115394	4.29178800696534	0.736024992454763	4.33652181997034	4.08900582808341	2.66389673267575	0.912106600362863	0	4.81281892335856	2.41360821491788	0	0.324419185478075	0	0	0	0	0	0	0	0	0	0	0	0	0	3.26979818366544	0	2.48344723050106	0	0	1.73912367354736	0	0	0.117903873773491	0	0	0	0	0	0	0
PADI2	1.86038680840589	3.36444247034642	0	0	0	0	0	0	0	0	0	1.21148238647425	0	0.613894633407946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.32885634046165	0.469241492323384	0	0	0	3.99024316088711	0.9481335060969	1.42774188195748	0.915163691420581	5.04107863563633	4.13651382727146	3.03277822132449	0.342239594066909	1.01960641147347	0	2.25903390903535	0	1.23957863068449	1.52221538006338	0	0	0	0.50089297099818	0	0	0.648401769013028	0.638016160037807	0.480324528405009	1.76727517964751	2.52197319234685	3.11096298536408	3.46258819003364	1.31849811451351	0.931749790677025	1.12591428517471	0.661360925726577	0	2.28431818999371	2.87193879476381	1.17030862759378	2.21805845005224	1.83237700033363	1.53921305296881	0.300960529451272	3.12098451895258	5.2072325942293	0	0.835163915244186	3.96919437243585	0.879343994334058	1.66351630322527	5.05466280475076	3.57934721088359	0.730472788728911	0.216453556129007	0.631257945714733
KLHDC7A	2.16797213363868	0	0.491088526960891	0	0	0.673628411240573	0	0	0	0	0	4.57125245501801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.87477167253128	2.74178947569497	0.835163915244186	0	0	0.916965921514513	0	0	5.73305584014059	1.53921305296881	0	8.2776132874869	1.00100633555344	4.16629380717145	1.98298683793246	0.699499155688321	2.02209435975245	2.89524515536004	0.0963466248508058	2.31560905091801	0	0	1.14917487379369	5.60295510106284	2.29793888498178	1.02031462033502	3.49939353240613	0	0.302429851254373	0	0	0	0	0	4.03932564082518	0	1.01428985032308	2.27104511181871	0	0	2.30244753251098	0.48075442106467	0	0	2.50552586930352	0.429659206854932	0.749467984785371	0	1.46473137271789	2.04433153552539	0.728500299506075	0.0536027298281066	0	0	0	5.41289694885874
PAX7	0	0	0	0	0	1.17362152363767	0	0	0	0	0	0	10.3569056884983	0	0	0	0	0	0	0	0	0	0	0	0	0.0508451322538308	0.0861057458137795	0	0	0	0	0	0	0	0	0	0	10.3569056884983	0	0	4.49043292855919	0	0	0	2.16105901506123	0.395210394922257	0	0.387888274805199	0	2.08937990184827	1.36162058246707	0	0	0	0	1.03465913548605	0	6.00684499575181	0	0	0	0.246308969493719	0.0659468515466888	0.15655358118188	0.546757570298589	0	0	0.0815816690784237	0.173158587729073	0	0.309328191720578	0	0	0.0261846584261075	0	0.00635897070684412	0	1.49924212944115	0.117026751762316	0.895804044928659	0	0	0	0.193087608070452	5.71333074449378	0	2.06380466317532	0	0	0	0	0.772122410518898
VWA5B1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.94279976882037	0	0.335038466852433	0	0	0	0.985941366203266	0	4.77979799982561	0	0	0	0	1.78393141990236	0	0.273297936470818	0.917638252555373	0	5.39399430962493	2.86675446150165	0	0	0	3.49038606271267	0	1.51607089067909	1.1815119781352	7.97411636432639	4.36121992281553	0.25780799093328	1.5952254524706	0	0	3.50302926527024	0.754556108390444	0	4.85090117519543	0	3.7399312187967	0.258899635882655	0	5.47208349437926	1.22553265597698	0	0.238889589058899	0	0	0	0	1.19194707893698	1.30706985043393	0	0	0.395623169435982	0	4.7022206936653	0	0.450057431145581	0	0	0	0	0	5.9583596023941	0	0	0	0	2.70625609715627	0	0	0	0	0
CAMK2N1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.11096298536408	0	0.47630574274088	0	3.27731958983412	2.14844462242208	1.94645757441712	2.5844825596988	1.20349764499182	1.59295343741439	0	2.7314211741398	2.68625452499739	3.628175479182	1.61505653207723	0	1.45434339171879	0.532062763959059	1.06201579784838	3.46258819003364	1.64899541908488	3.69265972611791	0	0	0	0	0	2.03909099962997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29666799707504	0	0	2.51766166341076	1.37296786871705	3.55578318337769	4.9030747549664	4.52658611351421	2.82180927870835	3.40117663888622	4.29874187525678	3.54015206975551	3.24390980981086	1.98758761684525	3.28495628181967	1.87558569148534	3.18088320681596	0	5.02754705308572	2.4601023628679	1.14185759342787	1.10780826502304	3.07786904843653	1.51468420926359	3.85212823333347	3.2406582728604	1.83634216344217	2.45808450198313	3.2665731274347	1.37864427373729	3.53536705506193
ALPL	1.34948622478222	2.45033079543783	3.37698297215909	1.99714281673782	4.720341656311	3.18088320681596	4.13651382727146	2.73377872478293	3.45791523713581	6.25840990816509	3.37300116804331	2.29274439541413	0	3.84045077775153	0	0.501397796590177	0.624535044199346	2.38980425100642	0	0	1.28434509155894	0	0	0.736704756168566	0.318906249472518	0.835682948378713	0	0	0	0.768052455074548	0.40710341610701	0	0.481802237290395	0	0	0	0	0	0	0	0	0	0	0	0	0	0.402059836263738	0	0	0	0	1.72117047193563	0.428738471128283	0	0	0	0	0	0	0.649370653993807	0	0	0	0	0	0	0	0	0.545891716812254	0	0	0	0	2.73377872478293	0	2.38786200170274	0	0	0.687696368892429	0.337646757721324	0.501564981500377	0	1.32710524125845	0	0	0	0	0.694722374037416	0.562304480919378	0	0	0
WNT4	0	0	0	0	0	1.02583749093823	0	0	0.582681127782712	0	0	0	0	0	0	0.551818552073892	2.00406411721304	2.91608844204942	2.62581914376392	0	2.36103637721394	3.10771143731498	0.794849994465049	0.818176386383698	0.866755823261823	0	1.91138250699101	2.74178947569497	5.54006181347275	2.80047277448389	3.91380619230892	3.49038606271267	2.5844825596988	3.28895356153819	2.61549526604178	0.475662749564214	2.50957847184131	1.92342525912979	0	0	0	2.18168486117651	0	0	3.25903702001589	0.436820960529565	0	2.29793888498178	2.69608267679538	0	0	0.0834120633370082	1.94405915186	0	0.777289993947726	0	2.34561542028843	0	0	0	0	0	1.89728429371318	2.10031932948073	1.45742134728536	0	0	0	1.74907945236431	0	0	1.14014678285481	1.52490472178201	0	0	0.741154704504362	2.28103713742149	0.265659552479811	0.0607582753013909	0	1.42475647208263	1.89296299590097	0	0	0	0	0.382723532894459	0	0.219576757064525	1.88865190294094	0.755938217857459	0
