Regulator	Target	MI	pvalue
hsa-miR-526a.1	hsa-miR-517-5p.1	0.9655093200419052	0.0
hsa-miR-498	hsa-miR-526b-3p	0.6770778713365506	0.0
hsa-miR-517-5p.1	hsa-miR-520e	0.6464673130111278	0.0
hsa-miR-517-5p.1	hsa-miR-520b	0.9999065173962096	1.5919266238562102E-8
hsa-miR-526a.1	hsa-miR-526a	1.498378960610768	0.0
hsa-miR-517-5p	hsa-miR-520d-3p	0.7504857953171095	4.616950280167398E-5
hsa-miR-518e-3p	hsa-miR-518a-3p	0.3896106418737358	0.0
hsa-miR-526b-3p	hsa-miR-519e-3p	0.9680083421001833	0.0
hsa-miR-526b-3p	hsa-miR-518c-5p	0.561734987215526	4.616950280167398E-5
hsa-miR-520b	hsa-miR-526a	1.071685102138309	0.0
hsa-miR-517-5p.2	hsa-miR-520c-5p	1.0621478779872604	0.0
hsa-miR-520c-5p	hsa-miR-517-5p.1	1.0051654648782586	0.0
hsa-miR-520c-5p	hsa-miR-517-5p.2	1.0114175489826933	0.0
hsa-miR-526a.1	hsa-miR-519c-3p	1.0399820718902777	0.0
hsa-miR-520b	hsa-miR-520e	0.6301425920996848	9.089888879376673E-7
hsa-miR-526a	hsa-miR-520d-3p	0.7396057672071894	0.0
hsa-miR-518e-3p	hsa-miR-518a-3p.1	0.39352675902935624	0.0
hsa-miR-517-5p.2	hsa-miR-517-5p	1.2728180387760235	0.0
hsa-miR-519e-3p	PLPPR4	0.31804616944001685	0.0020532330323483894
hsa-miR-512-5p	hsa-miR-520a-5p	0.30753525328825965	4.616950280167398E-5
hsa-miR-518a-3p	hsa-miR-519a-3p.1	0.4497928804080985	9.089888879376673E-7
hsa-miR-526a	hsa-miR-520b	1.0531557608532234	0.0
hsa-miR-523-5p	hsa-miR-519c-5p	0.5614293975776388	0.0
hsa-miR-523-5p	hsa-miR-522-5p	0.5586376662179837	0.0
hsa-miR-515-5p	hsa-miR-515-5p.1	0.552046963475281	0.0
hsa-miR-517-5p.1	hsa-miR-526a	1.002732217045354	0.0
hsa-miR-498	hsa-miR-518e-3p	0.44985344775106767	0.0
hsa-miR-498	hsa-miR-517c-3p	0.6049370787123141	0.0
hsa-miR-520c-5p	hsa-miR-520d-3p	0.6317492414739786	0.0
hsa-miR-520b	hsa-miR-498	0.6727871604496745	0.0
hsa-miR-520b	CNTNAP5	0.3095230108680791	1.5919266238562102E-8
hsa-miR-517-5p.2	hsa-miR-519a-3p.1	0.7274559599515351	1.5919266238562102E-8
hsa-miR-520d-3p	hsa-miR-526a	0.6621178337345134	0.0
hsa-miR-520a-5p	hsa-miR-512-5p.1	0.28646312187403355	0.0020532330323483894
hsa-miR-519e-3p	TENM4	0.29073367946284795	0.0020532330323483894
hsa-miR-520d-3p	hsa-miR-520b	0.6886000259454768	0.0
hsa-miR-520d-3p	hsa-miR-520e	0.5737041987171109	0.0
hsa-miR-519c-3p	hsa-miR-518c-5p	0.5381124648309226	0.0
hsa-miR-517-5p.2	hsa-miR-520d-3p	0.6891032710220476	0.0
hsa-miR-519c-3p	hsa-miR-519e-3p	0.9667155919365524	0.0
hsa-miR-498	ZNF154	0.3258817590649903	0.0020532330323483894
hsa-miR-520e	hsa-miR-519a-3p.1	0.5656865012150873	0.0
hsa-miR-519e-3p	ST18	0.31641237298827535	4.616950280167398E-5
hsa-miR-518d-5p	hsa-miR-519e-3p	0.9742664964420603	9.089888879376673E-7
hsa-miR-520e	hsa-miR-520b	0.6418660827541978	4.616950280167398E-5
hsa-miR-519e-3p	hsa-miR-517-5p	0.9679213281603731	0.0
hsa-miR-526b-3p	ZNF154	0.35364952671172645	0.0
hsa-miR-519e-3p	KCNB2	0.34568769821062756	4.616950280167398E-5
hsa-miR-519e-3p	hsa-miR-519a-3p	0.7696268144435322	1.5919266238562102E-8
hsa-miR-520d-3p	hsa-miR-520c-5p	0.7989407244837302	1.5919266238562102E-8
hsa-miR-519a-3p	hsa-miR-518f-5p	0.6211988195640064	0.0020532330323483894
hsa-miR-520d-3p	hsa-miR-518f-5p	0.6266787369961446	0.0
hsa-miR-526b-3p	ASXL3	0.30312064201770783	0.0020532330323483894
hsa-miR-526a	hsa-miR-519e-3p	0.9703272522226255	1.5919266238562102E-8
hsa-miR-526a.1	hsa-miR-517-5p	0.9882050081435748	0.0
hsa-miR-526a	hsa-miR-517-5p	1.0465889442707004	0.0
hsa-miR-517-5p	hsa-miR-517-5p.1	1.2870549824673343	0.0
hsa-miR-517-5p	hsa-miR-517-5p.2	1.2603413123736187	0.0
hsa-miR-520d-3p	hsa-miR-519c-3p	0.700250762148935	0.0
hsa-miR-518f-5p	hsa-miR-520c-5p	1.0974414251110773	0.0
hsa-miR-518c-5p	hsa-miR-520b	0.5211638137874695	2.549996880318872E-10
hsa-miR-520d-3p	hsa-miR-518a-3p	0.4342898043000795	9.089888879376673E-7
hsa-miR-517-5p	hsa-miR-519c-3p	0.9749267181432298	0.0
hsa-miR-517-5p.2	hsa-miR-498	0.6708664889059394	4.616950280167398E-5
hsa-miR-520b	hsa-miR-518d-5p	1.0285862050528727	0.0
hsa-miR-519a-3p.1	hsa-miR-517c-3p	0.6236543873805281	0.0
hsa-miR-518a-3p.1	hsa-miR-498	0.3680924974707306	0.0020532330323483894
hsa-miR-520b	hsa-miR-526b-3p	1.5671385055053122	0.0
hsa-miR-526a.1	hsa-miR-518f-5p	1.0165067803918584	0.0
hsa-miR-518c-5p	hsa-miR-524-5p	0.346067322783188	4.616950280167398E-5
hsa-miR-526a.1	hsa-miR-520c-5p	1.5023043964141187	0.0
hsa-miR-519a-3p	hsa-miR-518d-5p	0.7049586194791375	0.0020532330323483894
hsa-miR-526a	hsa-miR-517-5p.2	0.9601168917883918	0.0
hsa-miR-526a	hsa-miR-517-5p.1	0.9556897815158467	0.0
hsa-miR-520e	hsa-miR-518a-3p	0.4028571792628265	0.0020532330323483894
hsa-miR-517-5p	hsa-miR-520c-5p	0.9610996934722716	0.0
hsa-miR-526a	hsa-miR-520c-5p	1.5059856908321159	0.0
hsa-miR-520e	hsa-miR-519c-3p	0.6493172496597346	0.0
hsa-miR-518c-5p	hsa-miR-517-5p.1	0.5574559755619451	0.0020532330323483894
hsa-miR-518c-5p	PEX5L	0.3318642670929149	9.089888879376673E-7
hsa-miR-519e-3p	RREB1	0.34632475507841265	0.0020532330323483894
hsa-miR-519c-3p	hsa-miR-517-5p	0.9939359154951143	0.0
hsa-miR-515-5p.1	hsa-miR-515-5p	0.5567107791007858	0.0
hsa-miR-520e	hsa-miR-517-5p.1	0.5995535929478815	9.089888879376673E-7
hsa-miR-520e	hsa-miR-517-5p.2	0.6008340308054445	1.5919266238562102E-8
hsa-miR-517c-3p	hsa-miR-518a-3p.1	0.3920258433707831	1.5919266238562102E-8
hsa-miR-519e-3p	NRN1	0.35194132740483663	4.616950280167398E-5
hsa-miR-526b-3p	hsa-miR-519a-3p	0.7462338443119179	0.0
hsa-miR-519a-3p	hsa-miR-520a-5p	0.35684074575055974	4.616950280167398E-5
hsa-miR-519b-5p	hsa-miR-518e-5p	0.5628665645564962	0.0
hsa-miR-518a-3p.1	hsa-miR-518a-3p	0.6412303137651992	0.0
hsa-miR-518a-3p.1	hsa-miR-519c-3p	0.41434326822966444	0.0
hsa-miR-518d-5p	hsa-miR-517-5p	1.0065917178679527	0.0
hsa-miR-520c-5p	hsa-miR-526a.1	1.4991076341593939	0.0
hsa-miR-519a-5p	hsa-miR-519c-5p	0.5781134115603959	0.0
hsa-miR-498	hsa-miR-518f-5p	0.6679747909582255	9.089888879376673E-7
hsa-miR-518e-3p	hsa-miR-526a.1	0.3860735777782491	0.0020532330323483894
hsa-miR-519a-3p	hsa-miR-526b-3p	0.7431355857352938	0.0
hsa-miR-517-5p	hsa-miR-518f-5p	0.9338367381466735	2.549996880318872E-10
hsa-miR-519c-3p	hsa-miR-519a-3p.1	0.8075581436970811	0.0020532330323483894
hsa-miR-518a-3p	hsa-miR-518c-5p	0.4398884564640591	1.5919266238562102E-8
hsa-miR-518e-3p	hsa-miR-518c-5p	0.39482679578585617	9.089888879376673E-7
hsa-miR-518e-3p	hsa-miR-519e-3p	0.4735889670745802	0.0
hsa-miR-526b-3p	SIGLEC1	0.2931943996031155	0.0020532330323483894
hsa-miR-518e-5p	hsa-miR-522-5p	0.5198849427825379	0.0
hsa-miR-518e-5p	hsa-miR-519b-5p	0.5502070428816602	0.0
hsa-miR-519e-3p	hsa-miR-498	0.6712237391400322	0.0
hsa-miR-519c-3p	hsa-miR-518a-3p.1	0.3759084131312168	0.0
hsa-miR-520d-3p	hsa-miR-518c-5p	0.523567999357585	0.0020532330323483894
hsa-miR-520b	ASXL3	0.338846148375469	4.616950280167398E-5
hsa-miR-519b-5p	hsa-miR-519a-5p	0.5662904172390458	0.0
hsa-miR-517c-3p	hsa-miR-519a-3p.1	0.6017366346585625	0.0
hsa-miR-517-5p.1	hsa-miR-520d-3p	0.810941722507421	4.616950280167398E-5
hsa-miR-519e-3p	hsa-miR-518d-5p	1.0383593712527097	2.549996880318872E-10
hsa-miR-522-5p	hsa-miR-519c-5p	0.5379606603324264	0.0
hsa-miR-523-5p	hsa-miR-518e-5p	0.5417910771513187	0.0
hsa-miR-519a-3p.1	hsa-miR-519a-3p	0.9461339503084699	0.0
hsa-miR-519c-3p	hsa-miR-498	0.6190466449082169	0.0020532330323483894
hsa-miR-518d-5p	hsa-miR-526b-3p	1.0902144829612652	0.0
hsa-miR-520c-5p	hsa-miR-518d-5p	1.4910111090749418	0.0
hsa-miR-519a-5p	hsa-miR-522-5p	0.543127866662279	0.0
hsa-miR-520d-3p	hsa-miR-519a-3p.1	0.6532466452889797	0.0
hsa-miR-519a-3p	hsa-miR-519a-3p.1	0.9508998729867894	0.0
hsa-miR-520e	hsa-miR-498	0.529903514178813	0.0
hsa-miR-517-5p.1	hsa-miR-517-5p	1.281852275080765	0.0
hsa-miR-519e-3p	hsa-miR-520e	0.6118288019177933	9.089888879376673E-7
hsa-miR-519e-3p	hsa-miR-520b	1.0093548125889455	0.0
hsa-miR-520a-5p	hsa-miR-519a-3p	0.33371035135317795	0.0020532330323483894
hsa-miR-512-3p.1	hsa-miR-512-3p	0.5775232844301087	0.0
hsa-miR-498	hsa-miR-520e	0.5969262995809398	0.0
hsa-miR-498	hsa-miR-520b	0.654683771096229	0.0
hsa-miR-520e	hsa-miR-520d-3p	0.5619032766629916	4.616950280167398E-5
hsa-miR-520b	hsa-miR-520c-5p	1.092959310182124	0.0
hsa-miR-526a	hsa-miR-518d-5p	1.492143588802217	0.0
hsa-miR-520c-5p	hsa-miR-519e-3p	0.8563742225573664	0.0020532330323483894
hsa-miR-517-5p.2	hsa-miR-519a-3p	0.7262719276255154	2.549996880318872E-10
hsa-miR-526b-3p	hsa-miR-518d-5p	1.059920067841831	0.0
hsa-miR-517b-3p	hsa-miR-517a-3p	0.9847481681372028	0.0
hsa-miR-498	hsa-miR-519c-3p	0.6224600878795129	9.089888879376673E-7
hsa-miR-517c-3p	TIGAR	0.31268638948800387	0.0020532330323483894
hsa-miR-519c-5p	hsa-miR-519b-5p	0.5630801018661522	0.0
hsa-miR-519c-3p	hsa-miR-519a-3p	0.670755115809129	0.0
hsa-miR-518d-5p	hsa-miR-517-5p.2	0.9756168642500613	0.0
hsa-miR-517-5p.1	hsa-miR-520c-5p	1.030932926214181	0.0
hsa-miR-518d-5p	hsa-miR-517-5p.1	0.9762979441914271	0.0
hsa-miR-498	hsa-miR-518a-3p	0.40326324199947106	2.549996880318872E-10
hsa-miR-519a-5p	hsa-miR-523-5p	0.5631538601058723	0.0
hsa-miR-520d-3p	hsa-miR-517-5p	0.617632399066734	0.0020532330323483894
hsa-miR-517-5p.1	hsa-miR-518f-5p	0.9631049282793183	4.616950280167398E-5
hsa-miR-519e-3p	hsa-miR-518c-5p	0.5541171613003469	0.0
hsa-miR-518e-5p	hsa-miR-523-5p	0.5624240261328558	0.0
hsa-miR-522-5p	hsa-miR-519b-5p	0.5584531418868856	0.0
hsa-miR-517-5p	hsa-miR-526a	1.0092347488444182	0.0
hsa-miR-517c-3p	hsa-miR-518c-5p	0.5361523116530886	0.0
hsa-miR-520b	hsa-miR-517c-3p	0.6218424971874108	0.0
hsa-miR-519e-3p	hsa-miR-526b-3p	0.9324253538230775	0.0
hsa-miR-519a-3p.1	hsa-miR-526b-3p	0.80798325157416	2.549996880318872E-10
hsa-miR-518f-5p	hsa-miR-517-5p.2	0.9607607750053762	0.0020532330323483894
hsa-miR-518f-5p	hsa-miR-517-5p.1	0.8518074010465799	0.0020532330323483894
hsa-miR-517c-3p	hsa-miR-526b-3p	0.6912247142560222	0.0
hsa-miR-519a-3p	hsa-miR-498	0.5669289365339959	0.0
hsa-miR-520d-3p	hsa-miR-498	0.6481511192379082	9.089888879376673E-7
hsa-miR-526a.1	hsa-miR-520b	1.0823754461765747	0.0
hsa-miR-520c-5p	hsa-miR-519a-3p.1	0.724554368553674	4.616950280167398E-5
hsa-miR-520c-5p	hsa-miR-526b-3p	1.0638047954423717	0.0
hsa-miR-523-5p	hsa-miR-519b-5p	0.5738668708455447	0.0
hsa-miR-526a.1	hsa-miR-520d-3p	0.6726285002621666	2.549996880318872E-10
hsa-miR-518c-5p	hsa-miR-519a-3p	0.539204753519224	4.616950280167398E-5
hsa-miR-518f-5p	hsa-miR-518d-5p	1.014020000589999	0.0
hsa-miR-518c-5p	hsa-miR-517c-3p	0.5018616288307673	1.5919266238562102E-8
hsa-miR-516b-5p	hsa-miR-516b-5p.1	0.41434556749661666	0.0
hsa-miR-519c-3p	hsa-miR-526b-3p	1.023540659887781	0.0
hsa-miR-519a-3p.1	hsa-miR-517-5p.1	0.7144429545082942	4.616950280167398E-5
hsa-miR-519a-3p.1	hsa-miR-517-5p.2	0.7191460997849772	0.0020532330323483894
hsa-miR-526b-3p	hsa-miR-517-5p.2	0.9669531931068788	2.549996880318872E-10
hsa-miR-526b-3p	hsa-miR-517-5p.1	1.0282879110463508	0.0
hsa-miR-517-5p.2	hsa-miR-526a	0.984607025227931	0.0
hsa-miR-520a-5p	hsa-miR-519a-3p.1	0.3283975304973355	4.616950280167398E-5
hsa-miR-517-5p.2	hsa-miR-520b	0.9789240531314615	4.616950280167398E-5
hsa-miR-517-5p.2	hsa-miR-520e	0.5940054923294961	0.0
hsa-miR-518c-5p	hsa-miR-518e-3p	0.42604754359647623	0.0
hsa-miR-519e-3p	hsa-miR-519a-3p.1	0.7938587933653702	0.0
hsa-miR-519a-5p	hsa-miR-519b-5p	0.5551321796627781	0.0
hsa-miR-519a-3p.1	hsa-miR-498	0.7171225070911151	0.0
hsa-miR-519c-3p	hsa-miR-518d-5p	1.0344135009432993	0.0
hsa-miR-520b	hsa-miR-526a.1	1.0425221010827668	0.0
hsa-miR-516a-5p.1	hsa-miR-516a-5p	0.9011160976814244	0.0
hsa-miR-519c-5p	hsa-miR-518e-5p	0.5685548091828456	0.0
hsa-miR-519c-3p	TCERG1L	0.30942463979734053	0.0020532330323483894
hsa-miR-517-5p.1	hsa-miR-519c-3p	0.9703086751155834	0.0
hsa-miR-518e-5p	hsa-miR-519a-5p	0.5510716163722754	0.0
hsa-miR-524-5p	hsa-miR-498	0.3685193884031966	0.0020532330323483894
hsa-miR-520d-3p	hsa-miR-518d-5p	0.7372895124077528	0.0
hsa-miR-526a.1	hsa-miR-518d-5p	1.49553319149205	0.0
hsa-miR-520d-3p	hsa-miR-526b-3p	0.7225695210066361	1.5919266238562102E-8
hsa-miR-520c-5p	hsa-miR-517c-3p	0.6968393510323858	0.0
hsa-miR-519c-3p	hsa-miR-517c-3p	0.6522320533710472	9.089888879376673E-7
hsa-miR-498	hsa-miR-519a-3p.1	0.7081480804187479	2.549996880318872E-10
hsa-miR-498	hsa-miR-520d-3p	0.5718758013767962	0.0020532330323483894
hsa-miR-526a	hsa-miR-517c-3p	0.57842134739855	0.0
hsa-miR-517-5p.1	hsa-miR-517-5p.2	1.2800370922402855	0.0
hsa-miR-519c-3p	hsa-miR-518e-3p	0.4098050333971852	1.5919266238562102E-8
hsa-miR-1283.1	hsa-miR-1283	0.4130210855291801	0.0
hsa-miR-518c-5p	hsa-miR-519c-3p	0.5554037094447137	0.0
hsa-miR-526b-3p	hsa-miR-520c-5p	1.0325718307346046	0.0
hsa-miR-522-5p	hsa-miR-523-5p	0.5868408420249145	0.0
hsa-miR-518d-5p	hsa-miR-517c-3p	0.6529800810249208	0.0
hsa-miR-522-5p	hsa-miR-518e-5p	0.5438018716813783	0.0
hsa-miR-517-5p.2	hsa-miR-518d-5p	0.9618187396817758	0.0
hsa-miR-519c-3p	ANKRD30B	0.31002739694277215	0.0020532330323483894
hsa-miR-517-5p.1	hsa-miR-519a-3p.1	0.7837894801613804	9.089888879376673E-7
hsa-miR-519c-3p	GRIP2	0.2929105076912572	0.0020532330323483894
hsa-miR-517c-3p	hsa-miR-518d-5p	0.6296897764536221	2.549996880318872E-10
hsa-miR-517-5p.1	hsa-miR-519e-3p	1.0048542763653618	0.0
hsa-miR-526b-3p	hsa-miR-519a-3p.1	0.823169730021205	0.0
hsa-miR-518f-5p	hsa-miR-526a.1	1.022329757674501	0.0
hsa-miR-519c-5p	hsa-miR-519a-5p	0.526493580194495	0.0
hsa-miR-518f-5p	hsa-miR-520e	0.5947773323911549	9.089888879376673E-7
hsa-miR-517-5p	hsa-miR-519a-3p	0.7513712694300408	0.0020532330323483894
hsa-miR-526a	NEUROG1	0.32158470117117927	0.0020532330323483894
hsa-miR-498	hsa-miR-517-5p.2	0.7512825630174569	1.5919266238562102E-8
hsa-miR-498	hsa-miR-517-5p.1	0.713789311292275	4.616950280167398E-5
hsa-miR-519e-3p	hsa-miR-526a.1	0.8396845138168282	2.549996880318872E-10
hsa-miR-498	hsa-miR-518a-3p.1	0.38817201193306944	0.0020532330323483894
hsa-miR-519b-5p	hsa-miR-523-5p	0.5173608746368565	0.0
hsa-miR-518f-5p	hsa-miR-526a	1.0536318443804733	0.0
hsa-miR-517-5p	hsa-miR-520b	1.055117450825879	0.0
hsa-miR-519e-3p	hsa-miR-520d-3p	0.6347324414607559	1.5919266238562102E-8
hsa-miR-517-5p	hsa-miR-520e	0.5578107605417963	9.089888879376673E-7
hsa-miR-519a-3p	hsa-miR-517-5p	0.7454217128426234	9.089888879376673E-7
hsa-miR-517-5p.1	hsa-miR-498	0.8040433448387982	9.089888879376673E-7
hsa-miR-526b-3p	hsa-miR-520e	0.6068934351985598	2.549996880318872E-10
hsa-miR-526b-3p	hsa-miR-520b	1.5638010927277373	0.0
hsa-miR-520c-5p	hsa-miR-520b	1.1105749301702341	0.0
hsa-miR-526b-3p	hsa-miR-526a	1.057106819713737	0.0
hsa-miR-519a-3p.1	hsa-miR-519e-3p	0.7502105787871357	2.549996880318872E-10
hsa-miR-519a-3p.1	hsa-miR-518c-5p	0.5414475667347002	0.0020532330323483894
hsa-miR-526a.1	hsa-miR-526b-3p	1.0593487637394745	0.0
hsa-miR-518f-5p	hsa-miR-519a-3p.1	0.6747452977710222	2.549996880318872E-10
hsa-miR-520c-5p	hsa-miR-526a	1.5070573241502394	0.0
hsa-miR-520e	hsa-miR-519a-3p	0.558023444598177	9.089888879376673E-7
hsa-miR-517-5p	hsa-miR-526b-3p	0.9192651218151782	2.549996880318872E-10
hsa-miR-526a.1	EN2	0.3661242053251749	0.0020532330323483894
hsa-miR-519e-3p	DYNC1I1	0.33984066030494964	0.0020532330323483894
hsa-miR-512-5p.1	hsa-miR-520d-3p	0.34136120820596394	0.0020532330323483894
hsa-miR-520b	hsa-miR-519c-3p	1.0184200125861183	0.0
hsa-miR-526b-3p	hsa-miR-517-5p	1.018488955977547	0.0
hsa-miR-526a	hsa-miR-526b-3p	1.0366611181475616	0.0
hsa-miR-518a-3p.1	hsa-miR-520d-3p	0.39253296604242066	9.089888879376673E-7
hsa-miR-516b-5p.1	hsa-miR-516b-5p	0.3975302535698725	0.0
hsa-miR-519b-5p	hsa-miR-522-5p	0.5663312461750153	0.0
hsa-miR-518e-3p	hsa-miR-517c-3p	0.37051748824944825	4.616950280167398E-5
hsa-miR-517c-3p	hsa-miR-519a-3p	0.6429215325020827	0.0
hsa-miR-526b-3p	GRIK2	0.3205010139446607	0.0020532330323483894
hsa-miR-526b-3p	CNTNAP5	0.299235596161613	9.089888879376673E-7
hsa-miR-518a-3p	hsa-miR-517c-3p	0.3411176917169431	4.616950280167398E-5
hsa-miR-518a-3p	hsa-miR-518e-3p	0.3921129514017458	0.0
hsa-miR-517-5p	hsa-miR-518d-5p	1.0814368555996732	0.0
hsa-miR-520c-5p	hsa-miR-519a-3p	0.736884022240383	0.0020532330323483894
hsa-miR-526b-3p	hsa-miR-517c-3p	0.6244511713722782	0.0
hsa-miR-512-5p	hsa-miR-524-5p	0.31645731773558355	4.616950280167398E-5
hsa-miR-519c-3p	EN2	0.34574616411086856	4.616950280167398E-5
hsa-miR-519c-3p	LHX1	0.31069469015391765	0.0020532330323483894
hsa-miR-520b	DSCAML1	0.3586568038568202	0.0
hsa-miR-519a-3p	hsa-miR-520e	0.5721313150363214	9.089888879376673E-7
hsa-miR-519a-3p	hsa-miR-520b	0.698471705308518	2.549996880318872E-10
hsa-miR-519b-5p	hsa-miR-519c-5p	0.56676186964388	0.0
hsa-miR-519c-3p	SLCO5A1	0.2959698009883345	2.549996880318872E-10
hsa-miR-517-5p.2	hsa-miR-526b-3p	1.0369213420614953	2.549996880318872E-10
hsa-miR-519e-3p	ZNF727	0.35087627069326643	0.0020532330323483894
hsa-miR-526b-3p	DSCAML1	0.35481117563708753	0.0
hsa-miR-519e-3p	hsa-miR-518a-3p.1	0.4451669189903314	4.616950280167398E-5
hsa-miR-519a-3p	hsa-miR-519e-3p	0.6833370421702287	0.0
hsa-miR-519c-3p	DSCAML1	0.32628231992232976	4.616950280167398E-5
hsa-miR-522-5p	hsa-miR-519a-5p	0.571182014048563	0.0
hsa-miR-526a.1	hsa-miR-519e-3p	0.9454497853350989	0.0
hsa-miR-520e	hsa-miR-517c-3p	0.5921038393292477	2.549996880318872E-10
hsa-miR-518d-5p	hsa-miR-520c-5p	1.4891279246417175	0.0
hsa-miR-523-5p	hsa-miR-519a-5p	0.565804774491191	0.0
hsa-miR-526a	hsa-miR-518f-5p	1.0259138208939638	0.0
hsa-miR-518d-5p	hsa-miR-518f-5p	1.021308536661466	0.0
hsa-miR-520b	hsa-miR-517-5p.2	0.9638181439663064	2.549996880318872E-10
hsa-miR-520b	hsa-miR-517-5p.1	0.9159392937141743	0.0
hsa-miR-498	hsa-miR-519e-3p	0.6455501081040486	0.0
hsa-miR-498	hsa-miR-518c-5p	0.5292550100672149	0.0
hsa-miR-519e-3p	TMTC2	0.30147252608818453	4.616950280167398E-5
hsa-miR-519c-3p	hsa-miR-518a-3p	0.4361643808423367	4.616950280167398E-5
hsa-miR-517-5p.1	hsa-miR-526b-3p	1.048334297254986	0.0
hsa-miR-516a-5p	hsa-miR-516a-5p.1	0.9044293002190383	0.0
hsa-miR-519c-3p	hsa-miR-526a	1.0375365128047593	0.0
hsa-miR-520c-5p	hsa-miR-519c-3p	1.0444837772224846	0.0
hsa-miR-498	hsa-miR-517-5p	0.7713657537117032	0.0020532330323483894
hsa-miR-517-5p.1	hsa-miR-518d-5p	0.9891163767216224	0.0
hsa-miR-519c-5p	hsa-miR-523-5p	0.5403153663518606	0.0
hsa-miR-520b	hsa-miR-519e-3p	0.9659257948549672	0.0
hsa-miR-520b	hsa-miR-518c-5p	0.5621802656788627	0.0
hsa-miR-518a-3p	hsa-miR-524-5p	0.3168326670488616	1.5919266238562102E-8
hsa-miR-519a-3p.1	hsa-miR-517-5p	0.6829010966076527	1.5919266238562102E-8
hsa-miR-519e-3p	hsa-miR-519c-3p	0.973272891194362	0.0
hsa-miR-518d-5p	hsa-miR-519c-3p	1.021083027883316	0.0
hsa-miR-519a-3p	hsa-miR-518a-3p	0.4310351615914369	0.0020532330323483894
hsa-miR-520e	hsa-miR-526b-3p	0.6767536654580562	9.089888879376673E-7
hsa-miR-519c-3p	hsa-miR-520e	0.6050305073031297	0.0
hsa-miR-519c-3p	hsa-miR-520b	1.0207733751778385	0.0
hsa-miR-517-5p.1	hsa-miR-526a.1	1.0880363438033296	0.0
hsa-miR-526a.1	hsa-miR-517c-3p	0.7137251457597211	1.5919266238562102E-8
hsa-miR-519e-3p	JPH3	0.31237187872687555	0.0020532330323483894
hsa-miR-520d-3p	hsa-miR-518a-3p.1	0.4662020304724238	0.0020532330323483894
hsa-miR-519a-3p.1	hsa-miR-520b	0.7824060930870919	0.0
hsa-miR-519a-3p.1	hsa-miR-520e	0.5805940336729112	0.0020532330323483894
hsa-miR-519c-3p	hsa-miR-526a.1	1.0088923328341812	0.0
hsa-miR-512-3p	hsa-miR-512-3p.1	0.5627901384569837	0.0
hsa-miR-519e-3p	hsa-miR-517-5p.2	1.0145558763651583	0.0
hsa-miR-519e-3p	hsa-miR-517-5p.1	0.9918600155480561	0.0
hsa-miR-517-5p	hsa-miR-519e-3p	0.9846040985340846	0.0
hsa-miR-526b-3p	hsa-miR-520d-3p	0.7371430963240292	0.0
