Regulator	Target	MI	pvalue
hsa-miR-99a-5p	TGIF2	0.3256958401249123	1.5067394805834411E-5
hsa-miR-99a-5p	DENND2C	0.32103778373565334	5.969429550667371E-8
hsa-miR-99a-5p	CDH1	0.31408789432491646	0.0
hsa-miR-99a-5p	UNC5D	0.39810612544453694	0.0
hsa-miR-99a-5p	MAB21L1	0.35744852780316844	0.0
hsa-miR-99a-3p	CYBRD1	0.3371924582471922	1.5067394805834411E-5
hsa-miR-99a-5p	PDGFA	0.3467819938944072	0.0
hsa-miR-99a-5p	FKBP10	0.33341664869782267	0.0
hsa-miR-99a-5p	KCNB2	0.3378143964947447	1.5067394805834411E-5
hsa-miR-99a-3p	LONRF2	0.3692128975111059	3.9519814487576355E-7
hsa-miR-99a-3p	PCDHGA2	0.3339987865562058	0.0024161152049588797
hsa-miR-99a-5p	KCNA5	0.33412798728897664	0.0
hsa-miR-99a-3p	COL4A5	0.3212656214282857	8.638255442783294E-5
hsa-miR-99a-5p	KCNA1	0.3280593301763354	5.152545057285352E-13
hsa-miR-99a-3p	NNAT	0.3877909183744733	2.5762725286426758E-12
hsa-miR-99a-5p	SLC10A4	0.39252312256753585	0.0
hsa-miR-99a-5p	CAMSAP3	0.36682102922351445	0.0
hsa-miR-99a-5p	CCDC8	0.3231717239634529	0.0
hsa-miR-99a-3p	PRL	0.3350479759691966	3.9519814487576355E-7
hsa-miR-99a-5p	ST18	0.4086519999548907	0.0
hsa-miR-99a-5p	YPEL2	0.3590771971155119	0.0
hsa-miR-99a-3p	CHRM3	0.3454767610768655	1.5921364227011736E-10
hsa-miR-99a-5p	CHST1	0.3384009383448858	1.5921364227011736E-10
hsa-miR-99a-3p	DISP3	0.3429418754461057	4.697497241906712E-4
hsa-miR-99a-5p	WNT9A	0.33208290453329653	8.638255442783294E-5
hsa-miR-99a-5p	EBF2	0.3222014722475775	1.5067394805834411E-5
hsa-miR-99a-5p	EBF1	0.34732895303360073	0.0
hsa-miR-99a-5p	KCNH7	0.3637814413919343	2.5762725286426758E-12
hsa-miR-99a-3p	ANKS1B	0.349408338768247	4.697497241906712E-4
hsa-miR-99a-5p	MYO1H	0.3643318696350091	4.697497241906712E-4
hsa-miR-99a-5p	ATP2B3	0.330944920993685	8.638255442783294E-5
hsa-miR-99a-5p	PHGDH	0.3325518889977716	2.5762725286426758E-12
hsa-miR-99a-5p	CES4A	0.3209148232704021	2.5762725286426758E-12
hsa-miR-99a-5p	MRAP2	0.32146601787082324	2.4993501834824627E-6
hsa-miR-99a-5p	NEURL1	0.34825633139754253	1.1964209623016586E-9
hsa-miR-99a-5p	SYT16	0.34041202822238437	3.9519814487576355E-7
hsa-miR-99a-5p	EMILIN3	0.3317190484132192	0.0
hsa-miR-99a-5p	EMILIN1	0.33854376169084843	1.5067394805834411E-5
hsa-miR-99a-5p	CHRD	0.3237193907445604	1.5067394805834411E-5
hsa-miR-99a-5p	ZNF154	0.4056085213326786	0.0
hsa-miR-99a-3p	CLEC2L	0.4011167418425369	8.638255442783294E-5
hsa-miR-99a-3p	CFAP100	0.3385772076803385	1.5067394805834411E-5
hsa-miR-99a-3p	PLXNA2	0.3179327366922956	4.697497241906712E-4
hsa-miR-99a-5p	DYNC1I1	0.32879910406275115	2.0610180229141406E-11
hsa-miR-99a-5p	HTR5A	0.3574319803111481	0.0
hsa-miR-99a-5p	ELFN2	0.3379866071997651	5.152545057285352E-13
hsa-miR-99a-5p	TNIK	0.3300781253272318	1.5067394805834411E-5
hsa-miR-99a-5p	PITPNM3	0.346067153592062	0.0024161152049588797
hsa-miR-99a-5p	AP5M1	0.3697540037334845	2.0610180229141406E-11
hsa-miR-99a-3p	TMEM63C	0.3362785312740948	0.0
hsa-miR-99a-3p	RNF144A	0.3896169821800822	5.152545057285352E-13
hsa-miR-99a-3p	USH1G	0.3691191659075044	4.697497241906712E-4
hsa-miR-99a-3p	GPR12	0.32869371096073424	0.0117165859348759
hsa-miR-99a-5p	SLC6A3	0.30448238994548443	3.9519814487576355E-7
hsa-miR-99a-5p	PLPPR4	0.3763229601469092	0.0
hsa-miR-99a-3p	DOCK5	0.34968044623462763	0.0
hsa-miR-99a-5p	SEMA6A	0.32291628509978887	5.152545057285352E-13
hsa-miR-99a-5p	DCBLD2	0.3162621245408125	1.5067394805834411E-5
hsa-miR-99a-5p	SGK1	0.35827614106732675	0.0
hsa-miR-99a-3p	AHNAK	0.32163974550898994	0.0117165859348759
hsa-miR-99a-5p	MAPT	0.32829556964927836	1.5921364227011736E-10
hsa-miR-99a-5p	SULT1C4	0.3216314001734263	1.5067394805834411E-5
hsa-miR-99a-5p	NMNAT3	0.33033522395833703	3.9519814487576355E-7
hsa-miR-99a-5p	TENM4	0.3296883478821827	8.638255442783294E-5
hsa-miR-99a-5p	EVC	0.3199969493910582	1.5921364227011736E-10
hsa-miR-99a-5p	GDF7	0.3743306331130626	0.0
hsa-miR-99a-5p	CMC1	0.3586337537184356	0.0
hsa-miR-99a-5p	SOX9	0.32523363593532767	8.638255442783294E-5
hsa-miR-99a-5p	ANKRD30BL	0.35873035712391743	5.969429550667371E-8
hsa-miR-99a-3p	MAPT	0.3699504355786229	0.0
hsa-miR-99a-5p	DLL3	0.3147357855634789	3.9519814487576355E-7
hsa-miR-99a-5p	WNT7A	0.3516669564490272	0.0
hsa-miR-99a-5p	TNFRSF19	0.3102025405941518	2.4993501834824627E-6
hsa-miR-99a-5p	LGI1	0.34457432517115644	0.0
hsa-miR-99a-3p	PTPN5	0.34965986249814923	3.9519814487576355E-7
hsa-miR-99a-5p	NRCAM	0.33439277043895926	5.969429550667371E-8
hsa-miR-99a-5p	HCRTR1	0.3448087269617963	1.5921364227011736E-10
hsa-miR-99a-3p	PNMA8B	0.36515370377165496	8.630512970952964E-9
hsa-miR-99a-5p	CDH18	0.3365125684805391	0.0
hsa-miR-99a-3p	PPM1H	0.32431796185300155	1.1964209623016586E-9
hsa-miR-99a-3p	RPGRIP1	0.46901406242750576	0.0
hsa-miR-99a-5p	CDH23	0.35491107494600427	1.1964209623016586E-9
hsa-miR-99a-5p	DPP6	0.3419129955442155	5.152545057285352E-13
hsa-miR-99a-5p	DTX1	0.32997597756169994	0.0
hsa-miR-99a-5p	HPCA	0.3314522198747791	4.697497241906712E-4
hsa-miR-99a-5p	NID2	0.32887764988531143	0.0024161152049588797
hsa-miR-99a-3p	FER1L5	0.3483061377807887	5.969429550667371E-8
hsa-miR-99a-3p	KIAA0319	0.34106930265731583	0.0024161152049588797
hsa-miR-99a-3p	NID2	0.3375582371698999	0.0117165859348759
hsa-miR-99a-5p	ITGA2B	0.33642129766237217	1.1964209623016586E-9
hsa-miR-99a-5p	DAPK2	0.32409354244527355	4.697497241906712E-4
hsa-miR-99a-3p	PDE1B	0.3631970840194427	1.5921364227011736E-10
hsa-miR-99a-5p	ABO	0.3508610003178245	1.5921364227011736E-10
hsa-miR-99a-3p	FBXO17	0.3235505492154095	2.4993501834824627E-6
hsa-miR-99a-3p	FAM110C	0.3337970914329856	4.697497241906712E-4
hsa-miR-99a-5p	EN2	0.31860969800802896	2.5762725286426758E-12
hsa-miR-99a-5p	PLAAT1	0.3481524051690217	0.0
hsa-miR-99a-3p	MGP	0.33158348095859325	3.9519814487576355E-7
hsa-miR-99a-5p	SH3GL3	0.3676682726178894	0.0
hsa-miR-99a-3p	hsa-miR-99a-5p	0.5171718922646193	0.0
hsa-miR-99a-3p	GDF7	0.3734683593218966	4.697497241906712E-4
hsa-miR-99a-5p	SMOC1	0.3502898509913275	8.638255442783294E-5
hsa-miR-99a-5p	PKIA	0.3262104000807533	8.638255442783294E-5
hsa-miR-99a-5p	RFLNA	0.3406966640618678	0.0
hsa-miR-99a-5p	PBX1	0.3075996971576861	2.5762725286426758E-12
hsa-miR-99a-5p	PBX3	0.3128195820561609	8.638255442783294E-5
hsa-miR-99a-5p	AHNAK	0.31787841506460607	0.0117165859348759
hsa-miR-99a-5p	BARHL1	0.3480254351591608	0.0
hsa-miR-99a-5p	NNAT	0.35743254317891343	5.969429550667371E-8
hsa-miR-99a-5p	VASH2	0.35521034924689543	0.0
hsa-miR-99a-5p	FSD1	0.30788365342468155	0.0
hsa-miR-99a-3p	RALYL	0.37105071676215234	2.0610180229141406E-11
hsa-miR-99a-5p	RPGRIP1	0.4385520779157543	0.0
hsa-miR-99a-5p	ROBO2	0.32215614222210953	0.0
hsa-miR-99a-3p	CDH1	0.3697131022580752	0.0117165859348759
hsa-miR-99a-5p	COL15A1	0.33551182749930797	1.1964209623016586E-9
hsa-miR-99a-5p	PDZRN3	0.3095376190271776	0.0117165859348759
hsa-miR-99a-5p	COL6A3	0.3112693746465761	8.638255442783294E-5
hsa-miR-99a-5p	CHRM3	0.31377676420760275	2.4993501834824627E-6
hsa-miR-99a-5p	PROKR2	0.331449933355082	0.0
hsa-miR-99a-5p	DISP3	0.335318369848841	0.0
hsa-miR-99a-5p	LEMD1	0.394759046176101	0.0
hsa-miR-99a-5p	DACH1	0.3278242586443099	4.697497241906712E-4
hsa-miR-99a-3p	EXPH5	0.32776649942459996	8.638255442783294E-5
hsa-miR-99a-3p	CAMSAP3	0.3244336217478764	3.9519814487576355E-7
hsa-miR-99a-5p	B3GAT1	0.37935440876209303	0.0
hsa-miR-99a-3p	STAT5A	0.3539664977429635	8.638255442783294E-5
hsa-miR-99a-5p	PNMA8B	0.3583571861248251	0.0
hsa-miR-99a-5p	KRT222	0.31506241843346505	0.0117165859348759
hsa-miR-99a-3p	LMX1A	0.3755503442500073	0.0024161152049588797
hsa-miR-99a-3p	PDE4B	0.3695195996147799	4.697497241906712E-4
hsa-miR-99a-5p	LONRF2	0.35146668737168835	2.5762725286426758E-12
hsa-miR-99a-5p	PDGFRA	0.3336563190804326	5.969429550667371E-8
hsa-miR-99a-5p	EFCAB5	0.36335354534549796	0.0
hsa-miR-99a-5p	HSD11B2	0.31862665209910124	0.0024161152049588797
hsa-miR-99a-5p	PTPRZ1	0.3053485948902965	0.0117165859348759
hsa-miR-99a-5p	CALHM2	0.3154540762464845	4.697497241906712E-4
hsa-miR-99a-3p	CHGB	0.33214542863878027	1.5067394805834411E-5
hsa-miR-99a-5p	RBM24	0.3693597129154624	0.0
hsa-miR-99a-3p	DDX31	0.3279865103185803	8.638255442783294E-5
hsa-miR-99a-5p	BLACAT1	0.38490177155397587	0.0
hsa-miR-99a-5p	CPNE4	0.3509819603758695	0.0
hsa-miR-99a-3p	DYNC1I1	0.3444653544767473	0.0024161152049588797
hsa-miR-99a-3p	ST18	0.3932126219899628	3.9519814487576355E-7
hsa-miR-99a-5p	DSCAML1	0.34710469331362875	0.0
hsa-miR-99a-5p	NKAPL	0.3566989734742205	3.9519814487576355E-7
hsa-miR-99a-5p	FBXL7	0.32225622915879426	2.4993501834824627E-6
hsa-miR-99a-5p	CEND1	0.31496076916235427	3.9519814487576355E-7
hsa-miR-99a-3p	MYT1L	0.38842586436204124	2.0610180229141406E-11
hsa-miR-99a-5p	ZNF679	0.4263339663701327	0.0
hsa-miR-99a-5p	MGP	0.3466979931031596	0.0
hsa-miR-99a-5p	ANKS1B	0.36042037148581413	0.0
hsa-miR-99a-5p	NWD2	0.3695693076366389	0.0
hsa-miR-99a-5p	KCNIP4	0.332640639850538	4.697497241906712E-4
hsa-miR-99a-5p	SH3BP5	0.35598558088017557	0.0
hsa-miR-99a-5p	ENPP6	0.32345398898421573	0.0024161152049588797
hsa-miR-99a-5p	GRM8	0.3233194535286893	2.5762725286426758E-12
hsa-miR-99a-5p	LINGO2	0.3864615881693702	0.0
hsa-miR-99a-5p	RND1	0.32813616356980246	0.0
hsa-miR-99a-3p	NEUROD2	0.3725567351083151	0.0024161152049588797
hsa-miR-99a-5p	NAV2	0.31577908630982626	5.969429550667371E-8
hsa-miR-99a-5p	PPP1R1A	0.37517253425365443	0.0
hsa-miR-99a-5p	NEXMIF	0.3708014642222843	0.0
hsa-miR-99a-3p	DCX	0.34290156570797337	3.9519814487576355E-7
hsa-miR-99a-5p	C14orf39	0.3432305188674469	0.0
hsa-miR-99a-5p	RASGRP2	0.34393977748573923	0.0
hsa-miR-99a-5p	ZBTB38	0.3817204389776215	0.0
hsa-miR-99a-5p	ANKRD65	0.320103402845465	2.5762725286426758E-12
hsa-miR-99a-5p	FBN3	0.3619811061678125	0.0
hsa-miR-99a-5p	GRAMD2A	0.34299748515071365	8.630512970952964E-9
hsa-miR-99a-5p	SYT1	0.3106211722623092	0.0024161152049588797
hsa-miR-99a-5p	ZBTB18	0.34455442618319543	0.0
hsa-miR-99a-5p	ERBB4	0.33347649557389514	1.5921364227011736E-10
hsa-miR-99a-5p	VRK2	0.32452792788637347	0.0
hsa-miR-99a-5p	USH1G	0.3396516326627142	8.630512970952964E-9
hsa-miR-99a-5p	STAT5A	0.3439218587413268	5.152545057285352E-13
hsa-miR-99a-5p	FER1L5	0.34504602569884996	0.0024161152049588797
hsa-miR-99a-5p	SLC12A5	0.3364041361133872	3.9519814487576355E-7
hsa-miR-99a-5p	GPR12	0.3054181453365929	1.5067394805834411E-5
hsa-miR-99a-5p	KL	0.3209333798615227	3.9519814487576355E-7
hsa-miR-99a-5p	GUCY2D	0.2976939796889453	0.0117165859348759
hsa-miR-99a-3p	MMD2	0.3236606171312493	8.630512970952964E-9
hsa-miR-99a-5p	PYGM	0.35897896365717863	0.0
hsa-miR-99a-3p	PRELID2	0.3309285575983635	0.0117165859348759
hsa-miR-99a-3p	ITGA2B	0.3825957135852963	0.0
hsa-miR-99a-5p	EXPH5	0.31668893568991124	0.0
hsa-miR-99a-5p	CLEC4F	0.3544138469846897	0.0
hsa-miR-99a-5p	DCX	0.3692306188689316	1.5921364227011736E-10
hsa-miR-99a-5p	SNCAIP	0.3146745227582164	0.0
hsa-miR-99a-5p	GLRA2	0.32596953484898317	3.9519814487576355E-7
hsa-miR-99a-3p	GRIK4	0.33617900599592304	0.0117165859348759
hsa-miR-99a-5p	GPR63	0.35039746130613497	0.0
hsa-miR-99a-3p	PHGDH	0.34350788022119494	0.0117165859348759
hsa-miR-99a-5p	GPR85	0.3144844786108646	0.0024161152049588797
hsa-miR-99a-3p	MDFI	0.3164209695686204	4.697497241906712E-4
hsa-miR-99a-5p	SLC16A7	0.3421010524120821	5.969429550667371E-8
hsa-miR-99a-5p	TMEM123	0.3059958747836311	5.152545057285352E-13
hsa-miR-99a-3p	YPEL2	0.4062053936461295	8.630512970952964E-9
hsa-miR-99a-5p	KHDRBS2	0.3933335163858612	0.0
hsa-miR-99a-3p	NTF3	0.3183041956428911	4.697497241906712E-4
hsa-miR-99a-5p	ITPRIP	0.34771256303779186	0.0
hsa-miR-99a-3p	CDYL2	0.34199503554587274	4.697497241906712E-4
hsa-miR-99a-5p	EDIL3	0.3407948850367439	0.0
hsa-miR-99a-5p	LHX1	0.34835230283367835	1.5067394805834411E-5
hsa-miR-99a-5p	LHX4	0.3830770082572826	0.0
hsa-miR-99a-3p	PEX5L	0.34263940827410655	3.9519814487576355E-7
hsa-miR-99a-5p	PTPN5	0.3714771390532892	0.0
hsa-miR-99a-5p	DIAPH2	0.3340700728286358	0.0
hsa-miR-99a-3p	UNC5D	0.4012928532040472	1.1964209623016586E-9
hsa-miR-99a-3p	SH3GL3	0.3734244754627862	1.5921364227011736E-10
hsa-miR-99a-5p	PDE1B	0.33076425223611067	8.630512970952964E-9
hsa-miR-99a-5p	SLCO5A1	0.35459334379461604	2.0610180229141406E-11
hsa-miR-99a-5p	MPP3	0.3533084801067443	0.0
hsa-miR-99a-5p	PRL	0.34327525273383835	8.630512970952964E-9
hsa-miR-99a-5p	MCUB	0.32188156029768156	5.969429550667371E-8
hsa-miR-99a-3p	ASTN2	0.34548737371943306	8.630512970952964E-9
hsa-miR-99a-5p	PDE4B	0.34113445752640237	0.0
hsa-miR-99a-5p	TMTC2	0.35949784151974196	0.0
hsa-miR-99a-5p	PCDHB7	0.3475689511338973	2.0610180229141406E-11
hsa-miR-99a-5p	SLC22A23	0.3122648499434392	1.5067394805834411E-5
hsa-miR-99a-5p	ADGRG1	0.3177779776930204	0.0
hsa-miR-99a-3p	KCNA5	0.3529968977450023	2.5762725286426758E-12
hsa-miR-99a-3p	KCNA1	0.34715717766711857	3.9519814487576355E-7
hsa-miR-99a-5p	AKAP6	0.302985022319104	8.630512970952964E-9
hsa-miR-99a-5p	RALYL	0.3513867033721197	0.0
hsa-miR-99a-5p	LRRC38	0.36357839481289894	0.0
hsa-miR-99a-3p	GOLGA8B	0.3729276655375141	3.9519814487576355E-7
hsa-miR-99a-5p	NFATC4	0.3340370996863429	2.0610180229141406E-11
hsa-miR-99a-5p	GALNT12	0.3205259680913277	1.5067394805834411E-5
hsa-miR-99a-5p	NFATC1	0.33017493048938396	0.0
hsa-miR-99a-3p	MPP3	0.34800811904342893	2.0610180229141406E-11
hsa-miR-99a-5p	NEUROD2	0.3601594691805293	5.969429550667371E-8
hsa-miR-99a-3p	WNT7A	0.3506262842897148	0.0024161152049588797
hsa-miR-99a-5p	LRRC4B	0.31353997572459924	0.0117165859348759
hsa-miR-99a-5p	PTCH1	0.3251239722925677	0.0117165859348759
hsa-miR-99a-5p	PLXNA2	0.34825975478854737	1.5921364227011736E-10
hsa-miR-99a-5p	PCDHGA1	0.32719616708087984	5.152545057285352E-13
hsa-miR-99a-5p	PCDHGA2	0.3345331951699027	0.0
hsa-miR-99a-5p	SIX6	0.3388968902542584	0.0
hsa-miR-99a-5p	LMX1A	0.3744030654150336	0.0
hsa-miR-99a-5p	B4GALT6	0.3181925910540371	5.969429550667371E-8
hsa-miR-99a-3p	SLC10A4	0.3904355448288979	1.1964209623016586E-9
hsa-miR-99a-3p	SYT16	0.34761094444911944	8.630512970952964E-9
hsa-miR-99a-3p	KCNK2	0.3420471445376311	4.697497241906712E-4
hsa-miR-99a-5p	FBXO17	0.3159288219869328	0.0
hsa-miR-99a-5p	ZNF729	0.3314888344048809	0.0117165859348759
hsa-miR-99a-5p	ZNF727	0.34619480731282487	0.0
hsa-miR-99a-3p	DCAF12L2	0.3442989197322754	1.1964209623016586E-9
hsa-miR-99a-3p	COL14A1	0.31895479661292114	2.4993501834824627E-6
hsa-miR-99a-5p	PMP22	0.33150700550312034	4.697497241906712E-4
hsa-miR-99a-5p	SPNS2	0.3316685631266404	2.4993501834824627E-6
hsa-miR-99a-5p	DOCK5	0.3134032162612476	3.9519814487576355E-7
hsa-miR-99a-5p	MEIS1	0.3338210924371486	1.1964209623016586E-9
hsa-miR-99a-5p	MYCN	0.31392295355402455	0.0117165859348759
hsa-miR-99a-3p	NPAS2	0.3205406859538646	0.0024161152049588797
