Regulator	Target	MI	pvalue
hsa-miR-199b-5p	PRL	0.3244032767504012	0.021422223382959182
hsa-miR-199b-3p	ABCA6	0.35814486247664096	0.0
hsa-miR-199b-3p	PDE3A	0.31115287232539907	0.0
hsa-miR-199b-3p	TMEM131L	0.3585314170935251	0.0
hsa-miR-199b-5p	CYBRD1	0.3667706854811241	0.0
hsa-miR-199b-3p	PTGIS	0.33464952410266124	0.004025865845241894
hsa-miR-199b-3p	PRELP	0.3688061914117895	0.0
hsa-miR-199b-3p	LTBP2	0.39330257648518074	0.0
hsa-miR-199b-3p	COL3A1	0.4358968103660515	0.0
hsa-miR-199b-3p	TGFB2	0.32731682604412515	7.52787832070112E-10
hsa-miR-199b-3p	SPNS2	0.3313490150951147	0.004025865845241894
hsa-miR-199b-5p	NGFR	0.36158421823993975	0.0
hsa-miR-199b-3p	FOXS1	0.35166398055262077	8.705036691480927E-11
hsa-miR-199b-5p	COL6A2	0.36349244842392303	9.397482791939638E-12
hsa-miR-199b-5p	COL6A3	0.3389956378600271	0.0
hsa-miR-199b-3p	PTCH2	0.3470062481449062	2.6703288630303135E-6
hsa-miR-199b-3p	ALX4	0.3453328207395501	0.0
hsa-miR-199b-5p	MGP	0.35580096310353515	0.0
hsa-miR-199b-3p	SYNPO2	0.328806000857326	0.0
hsa-miR-199b-5p	ANOS1	0.31970169320199165	7.075322614191748E-4
hsa-miR-199b-3p	PAPLN	0.3696451143183465	1.1676212067712743E-4
hsa-miR-199b-3p	SRPX2	0.46081345159126785	0.0
hsa-miR-199b-5p	PCOLCE	0.369371524424257	0.0
hsa-miR-199b-3p	BCL2	0.34568686960559175	3.7234805239094726E-7
hsa-miR-199b-3p	GFAP	0.31064153128197686	0.021422223382959182
hsa-miR-199b-5p	SMOC2	0.3802045027440321	2.6703288630303135E-6
hsa-miR-199b-3p	SPHKAP	0.3556106545862621	2.6703288630303135E-6
hsa-miR-199b-5p	CPED1	0.3905610358246915	0.0
hsa-miR-199b-3p	VRK2	0.3353844512125034	7.52787832070112E-10
hsa-miR-199b-5p	LAMA1	0.3653070246951728	2.6703288630303135E-6
hsa-miR-199b-5p	PDZRN3	0.3263327753675422	0.021422223382959182
hsa-miR-199b-5p	NIM1K	0.3267438228203878	0.021422223382959182
hsa-miR-199b-5p	TMC2	0.31488024120305136	3.7234805239094726E-7
hsa-miR-199b-5p	LAMC3	0.4294181762113767	0.0
hsa-miR-199b-5p	GRAMD2A	0.3297295332407862	2.6703288630303135E-6
hsa-miR-199b-3p	CPZ	0.3354295662562619	0.004025865845241894
hsa-miR-199b-3p	PPM1H	0.3200693391064446	0.021422223382959182
hsa-miR-199b-3p	GCNT2	0.3217788263254868	7.075322614191748E-4
hsa-miR-199b-3p	SDC2	0.3150100728620032	0.0
hsa-miR-199b-3p	IGF2	0.38701027047104136	0.0
hsa-miR-199b-3p	ADAMTS12	0.358269697050756	0.004025865845241894
hsa-miR-199b-3p	ADAMTS15	0.41049310506040065	0.0
hsa-miR-199b-5p	MMD2	0.3223235968787229	6.236960947703096E-9
hsa-miR-199b-5p	SCN5A	0.34137136228369225	8.705036691480927E-11
hsa-miR-199b-3p	GAB1	0.3398333653053148	2.6703288630303135E-6
hsa-miR-199b-5p	ADAMTS15	0.42535711354055133	6.236960947703096E-9
hsa-miR-199b-5p	ADAMTS12	0.4096818643921281	0.0
hsa-miR-199b-5p	COL15A1	0.3201372068278237	1.815953450612362E-5
hsa-miR-199b-5p	ANK3	0.34986642113957495	2.6703288630303135E-6
hsa-miR-199b-5p	PLXNA2	0.33772327020367643	7.075322614191748E-4
hsa-miR-199b-5p	CCN4	0.3311397559398041	1.1676212067712743E-4
hsa-miR-199b-3p	APOD	0.36651396986032875	0.0
hsa-miR-199b-5p	WNT9A	0.32592241571876235	0.021422223382959182
hsa-miR-199b-5p	SFRP4	0.41993186532998744	7.075322614191748E-4
hsa-miR-199b-3p	HHIP	0.3082324302473058	1.1676212067712743E-4
hsa-miR-199b-5p	CXCL12	0.348405535988145	2.6703288630303135E-6
hsa-miR-199b-5p	AHNAK	0.3254212615623468	0.0
hsa-miR-199b-5p	ITIH2	0.3872021493747413	0.0
hsa-miR-199b-3p	LUM	0.4043560786761216	0.0
hsa-miR-199b-5p	ITIH5	0.3813355509371483	0.0
hsa-miR-199b-5p	SATB2	0.3600280614205283	6.236960947703096E-9
hsa-miR-199b-5p	IGFBP5	0.3466168970142482	1.815953450612362E-5
hsa-miR-199b-5p	MXRA5	0.35963167975924926	2.6703288630303135E-6
hsa-miR-199b-3p	ALDH1A2	0.36765025181653366	0.0
hsa-miR-199b-3p	EYA1	0.3416989397347009	0.0
hsa-miR-199b-3p	ALDH1A3	0.3341667793292603	8.705036691480927E-11
hsa-miR-199b-5p	ANXA1	0.38955786678775156	0.0
hsa-miR-199b-3p	SFRP4	0.3475692438104303	0.0
hsa-miR-199b-3p	SFRP1	0.3165091137871371	1.1676212067712743E-4
hsa-miR-199b-5p	UNC5D	0.3253433342630096	7.075322614191748E-4
hsa-miR-199b-5p	ZFR2	0.33261104840039335	1.1676212067712743E-4
hsa-miR-199b-3p	PCNT	0.32020180152907324	0.004025865845241894
hsa-miR-199b-5p	DYNC1I1	0.3137854677905142	7.52787832070112E-10
hsa-miR-199b-5p	KHDRBS2	0.31674349532721924	0.004025865845241894
hsa-miR-199b-3p	SELENOP	0.3534972560391457	0.0
hsa-miR-199b-3p	HTRA3	0.4109883799057553	0.0
hsa-miR-199b-3p	DCN	0.4190441664581686	0.0
hsa-miR-199b-3p	SCN5A	0.2997536427380518	0.004025865845241894
hsa-miR-199b-5p	COL1A1	0.42261529902681544	0.0
hsa-miR-199b-5p	COL1A2	0.47301503298739206	0.0
hsa-miR-199b-3p	DCT	0.349991894452877	0.021422223382959182
hsa-miR-199b-3p	IRAK3	0.3368717948110007	0.0
hsa-miR-199b-3p	PPP2R2C	0.35564855668638223	7.075322614191748E-4
hsa-miR-199b-5p	PPM1H	0.3272076520984637	7.075322614191748E-4
hsa-miR-199b-3p	SCN7A	0.34348953761869333	9.892087149410145E-13
hsa-miR-199b-3p	KCNT2	0.32085353350545937	0.021422223382959182
hsa-miR-199b-3p	PLPPR4	0.3205938309931728	1.815953450612362E-5
hsa-miR-199b-5p	CHD5	0.3127560301149217	2.6703288630303135E-6
hsa-miR-199b-3p	PBX1	0.329194613474667	4.9362998688629034E-8
hsa-miR-199b-5p	BMP5	0.3808514476452877	9.892087149410145E-13
hsa-miR-199b-3p	COL4A1	0.32884669472545697	1.1676212067712743E-4
hsa-miR-199b-5p	ABCA9	0.37310999589735105	0.0
hsa-miR-199b-3p	ITGA11	0.32083717602219014	1.815953450612362E-5
hsa-miR-199b-5p	ABCA8	0.35694222431542466	6.236960947703096E-9
hsa-miR-199b-5p	COLEC12	0.3652512690612209	4.9362998688629034E-8
hsa-miR-199b-3p	GRIK3	0.3258567864086011	7.075322614191748E-4
hsa-miR-199b-3p	KIF26A	0.3396988448171625	9.397482791939638E-12
hsa-miR-199b-3p	ISLR	0.4031460295402033	0.0
hsa-miR-199b-3p	FAR2	0.3413176888294899	0.004025865845241894
hsa-miR-199b-5p	CLMP	0.3142776813578352	0.021422223382959182
hsa-miR-199b-5p	SRPX2	0.4699199263523705	0.0
hsa-miR-199b-3p	TIMP3	0.32147395705470433	9.892087149410145E-13
hsa-miR-199b-3p	SMOC2	0.39724321013733743	0.0
hsa-miR-199b-3p	OMD	0.4162582681075616	0.0
hsa-miR-199b-3p	CYBRD1	0.37353718991489276	7.52787832070112E-10
hsa-miR-199b-3p	PRKD1	0.32748478833693884	1.815953450612362E-5
hsa-miR-199b-3p	CARMIL1	0.33565937881142704	3.7234805239094726E-7
hsa-miR-199b-5p	DOCK10	0.338127640676445	1.1676212067712743E-4
hsa-miR-199b-5p	ALDH1A2	0.3926681858047469	0.0
hsa-miR-199b-3p	OGN	0.4155751960593157	0.0
hsa-miR-199b-3p	GRIA4	0.3349763395524406	2.6703288630303135E-6
hsa-miR-199b-3p	IGFBP5	0.3644978700420511	0.0
hsa-miR-199b-3p	PRIMA1	0.3387534943790587	0.004025865845241894
hsa-miR-199b-3p	SEMA6A	0.3442349351113804	0.021422223382959182
hsa-miR-199b-3p	KCNJ6	0.36701993256603443	0.004025865845241894
hsa-miR-199b-5p	SPNS2	0.3430725905533223	0.004025865845241894
hsa-miR-199b-5p	FMOD	0.33484190756545773	0.0
hsa-miR-199b-5p	MRC1	0.4261491495100793	8.705036691480927E-11
hsa-miR-199b-5p	MRC2	0.3431225405931917	9.892087149410145E-13
hsa-miR-199b-5p	DOCK5	0.3414365370109671	7.075322614191748E-4
hsa-miR-199b-5p	CMKLR1	0.49845518485630125	0.0
hsa-miR-199b-5p	PRELP	0.3356243531787588	3.7234805239094726E-7
hsa-miR-199b-3p	FBLN5	0.373551743276192	0.0
hsa-miR-199b-3p	FBLN2	0.34808288615310273	9.892087149410145E-13
hsa-miR-199b-5p	ASPN	0.43774546369185363	0.0
hsa-miR-199b-5p	VCAM1	0.34945366246525883	2.6703288630303135E-6
hsa-miR-199b-5p	PMP22	0.36295079038433303	0.021422223382959182
hsa-miR-199b-3p	PGF	0.3556928335580457	7.075322614191748E-4
hsa-miR-199b-5p	PTGIS	0.3651247428322663	1.815953450612362E-5
hsa-miR-199b-3p	TNN	0.3363724804503801	9.892087149410145E-13
hsa-miR-199b-3p	MAL2	0.32300062329504226	0.021422223382959182
hsa-miR-199b-3p	COL12A1	0.35914805222743035	0.0
hsa-miR-199b-3p	NDST3	0.32803874639678793	1.1676212067712743E-4
hsa-miR-199b-3p	CFH	0.3593087891813599	0.0
hsa-miR-199b-5p	PPP2R2C	0.3690621541729654	0.0
hsa-miR-199b-5p	COL14A1	0.3397139302119247	4.9362998688629034E-8
hsa-miR-199b-3p	IPCEF1	0.32124816603934075	0.021422223382959182
hsa-miR-199b-5p	PAPLN	0.345254333767615	0.0
hsa-miR-199b-3p	NID1	0.3666136701169793	0.0
hsa-miR-199b-5p	SRGAP1	0.3632678582513206	0.004025865845241894
hsa-miR-199b-3p	ESR2	0.3420025354671887	0.004025865845241894
hsa-miR-199b-5p	SCG5	0.33658623172438096	2.6703288630303135E-6
hsa-miR-199b-3p	TRPM3	0.3169454873409846	7.075322614191748E-4
hsa-miR-199b-3p	VGLL3	0.34690442621228046	0.0
hsa-miR-199b-5p	CXXC4	0.31099944505224303	1.1676212067712743E-4
hsa-miR-199b-3p	STEAP4	0.3585053252260896	0.0
hsa-miR-199b-3p	CYYR1	0.32137905818793844	0.004025865845241894
hsa-miR-199b-5p	MAPT	0.33143495737266726	0.0
